"","Sp.id","Parameter","mean","Rhat","n.eff"
"110","Scenedesmus quadricauda","cf.b",-1.68692990751757,1.00264418282315,930
"111","Scenedesmus quadricauda","cf.delta_t",6.83231533356304,1.00207549260803,3000
"112","Scenedesmus quadricauda","cf.sigma",0.403968963823343,1.00107648847896,3000
"113","Scenedesmus quadricauda","cf.tmax",38.786733419668,1.01070257101397,1000
"114","Scenedesmus quadricauda","deviance",-1.89533329824769,1.00118813486393,2900
"115","Chlorella vulgaris","cf.a",0.0381109045333921,1.00476652850372,1200
"116","Chlorella vulgaris","cf.b",-0.737620447024894,1.00063924406075,3000
"117","Chlorella vulgaris","cf.delta_t",11.5240056754094,1.00462932154336,1900
"118","Chlorella vulgaris","cf.sigma",0.291831658048693,1.00092344372062,3000
"119","Chlorella vulgaris","cf.tmax",40.1109606120515,1.01298641813331,3000
"120","Chlorella vulgaris","deviance",-0.4205487020415,1.00067347231703,3000
"121","Fragilaria crotonensis","cf.a",0.0457085285476653,1.01156381782712,480
"122","Fragilaria crotonensis","cf.b",-0.363605531903895,1.0048580398315,720
"123","Fragilaria crotonensis","cf.delta_t",16.7791521616013,1.01510401542301,420
"124","Fragilaria crotonensis","cf.sigma",0.0934776491990138,1.00185015189217,1500
"125","Fragilaria crotonensis","cf.tmax",38.6083489984962,1.00284890188253,3000
"126","Fragilaria crotonensis","deviance",-14.4448184751389,1.00235936226709,1100
"127","Staurastrum pingue","cf.a",0.0422114719220017,1.00266912867365,920
"128","Staurastrum pingue","cf.b",-0.824805213978857,1.00725577704682,300
"129","Staurastrum pingue","cf.delta_t",9.94045715217657,1.02030393916486,340
"130","Staurastrum pingue","cf.sigma",0.157930761680619,1.00221575352588,1200
"131","Staurastrum pingue","cf.tmax",39.7607378977675,1.16174742933806,2300
"132","Staurastrum pingue","deviance",-8.02747779704512,1.00443173400153,620
"133","Synechocystis minima","cf.a",0.023807389301953,1.08759659720562,130
"134","Synechocystis minima","cf.b",-1.12774141488135,1.09202784536821,84
"135","Synechocystis minima","cf.delta_t",2.247183129357,1.0092754380628,350
"136","Synechocystis minima","cf.sigma",0.0591174199515772,1.00189543583253,1400
"137","Synechocystis minima","cf.tmax",41.3051814278555,1.24801353849627,1400
"138","Synechocystis minima","deviance",-25.8359684528629,1.00205216724638,1300
"139","Acutodesmus obliquus","cf.a",0.0519869696058266,1.00204026320597,1700
"140","Acutodesmus obliquus","cf.b",-1.11726720876969,1.00091069829353,3000
"141","Acutodesmus obliquus","cf.delta_t",10.5851571196709,1.00201460638691,1300
"142","Acutodesmus obliquus","cf.sigma",0.721185954629813,1.00163316586684,1800
"143","Acutodesmus obliquus","cf.tmax",33.7527672410003,1.0077565940733,1000
"144","Acutodesmus obliquus","deviance",10.4827587263042,1.00144126650807,2100
"145","Phaeodactylum tricornutum","cf.a",0.0603385541822652,1.00238636373263,1500
"146","Phaeodactylum tricornutum","cf.b",-0.653482969699711,1.00091857388564,3000
"147","Phaeodactylum tricornutum","cf.delta_t",6.00656963743821,1.00620985593505,570
"148","Phaeodactylum tricornutum","cf.sigma",0.0948503513690367,1.00061628479236,3000
"149","Phaeodactylum tricornutum","cf.tmax",32.6080788785641,1.00151060547421,2700
"150","Phaeodactylum tricornutum","deviance",-14.9294212684536,1.00059029719455,3000
"151","Chaetoceros deflandrei","cf.a",0.0358921189967894,1.0029861309905,3000
"152","Chaetoceros deflandrei","cf.b",-0.395410787392026,1.00055869086089,3000
"153","Chaetoceros deflandrei","cf.delta_t",10.9840234434556,1.00136883034986,3000
"154","Chaetoceros deflandrei","cf.sigma",0.251899459300866,1.00220135369836,1200
"155","Chaetoceros deflandrei","cf.tmax",26.2478855221725,1.00088945513809,3000
"156","Chaetoceros deflandrei","deviance",-1.74997272485187,1.00122634993238,2700
"157","Corethron criophilum","cf.a",0.0351921561616333,1.00154611698276,1900
"158","Corethron criophilum","cf.b",-0.372622048828715,1.00144168648991,2100
"159","Corethron criophilum","cf.delta_t",13.3470334710196,1.00142098786609,2200
"160","Corethron criophilum","cf.sigma",0.118181000286229,1.00170415354098,1700
"161","Corethron criophilum","cf.tmax",17.8101663619013,1.00236848635048,1100
"162","Corethron criophilum","deviance",-10.3992151094857,1.00206602900178,1300
"163","Nitzschia cylindrus","cf.a",0.034939066113429,1.00050867094763,3000
"164","Nitzschia cylindrus","cf.b",-0.341420451868503,1.00066434844541,3000
"165","Nitzschia cylindrus","cf.delta_t",10.4206753231084,1.00175842423883,1600
"166","Nitzschia cylindrus","cf.sigma",0.248699408950741,1.00052201185248,3000
"167","Nitzschia cylindrus","cf.tmax",21.6481624084868,1.00162061532915,2600
"168","Nitzschia cylindrus","deviance",-2.2869715922265,1.00059450163702,3000
"169","Nitzschia kerguelensis","cf.a",0.0548648968288458,1.00315555959503,750
"170","Nitzschia kerguelensis","cf.b",-0.377222208209904,1.0011347904261,3000
"171","Nitzschia kerguelensis","cf.delta_t",8.8737219974768,1.00647295593042,340
"172","Nitzschia kerguelensis","cf.sigma",0.245400387459288,1.0019389430508,1400
"173","Nitzschia kerguelensis","cf.tmax",17.0922008942017,1.00809332426842,340
"174","Nitzschia kerguelensis","deviance",-4.08076201112299,1.00221449119102,1200
"175","Nitzschia turgiduloides","cf.a",0.0688309533469396,1.00686562129314,350
"176","Nitzschia turgiduloides","cf.b",-0.394046126895005,1.00086865696697,3000
"177","Nitzschia turgiduloides","cf.delta_t",7.8615732244733,1.00613950166862,360
"178","Nitzschia turgiduloides","cf.sigma",0.147773224510344,1.00367569713564,630
"179","Nitzschia turgiduloides","cf.tmax",15.6544126567653,1.01015581128133,210
"180","Nitzschia turgiduloides","deviance",-9.90828323271129,1.00345648738472,680
"181","Stellarima microtrias","cf.a",0.0389637485144681,1.00067853673515,3000
"182","Stellarima microtrias","cf.b",-0.39887923245516,1.00779945305593,1200
"183","Stellarima microtrias","cf.delta_t",10.1268740382918,1.00053028004643,3000
"184","Stellarima microtrias","cf.sigma",0.472143580032913,1.00091065591154,3000
"185","Stellarima microtrias","cf.tmax",20.0830217882184,1.00205784913643,3000
"186","Stellarima microtrias","deviance",0.663645046004923,1.00060631864311,3000
