"","population","population.number","nitrate.lvl","well.ID","r.exp"
"604","25",16,5,"F02_1",0.805021616255682
"605","25",16,10,"B02_4",0.963063151351444
"606","25",16,10,"C05_4",0.78871842121369
"607","25",16,10,"E03_4",1.05138147127518
"608","25",16,10,"F02_4",0.969541091653986
"609","25",16,20,"B02_7",0.993826410812936
"610","25",16,20,"C05_7",1.08557295074281
"611","25",16,20,"E03_7",1.22092218048045
"612","25",16,20,"F02_7",1.15110404455307
"613","25",16,40,"B02_10",1.18910105403937
"614","25",16,40,"C05_10",1.24174016792484
"615","25",16,40,"E03_10",1.23420233552938
"616","25",16,40,"F02_10",1.62114227420946
"617","25",16,60,"B02_13",1.32188866398943
"618","25",16,60,"C05_13",1.51916536407477
"619","25",16,60,"E03_13",1.18363637175601
"620","25",16,60,"F02_13",1.51704138368949
"621","25",16,80,"B02_16",1.53235140075093
"622","25",16,80,"C05_16",1.54836875039538
"623","25",16,80,"E03_16",1.72224532691275
"624","25",16,80,"F02_16",1.72983480849509
"625","25",16,100,"B02_19",1.72431437860871
"626","25",16,100,"C05_19",1.50254355522492
"627","25",16,100,"E03_19",1.47557388201507
"628","25",16,100,"F02_19",1.4939909993566
"629","25",16,400,"B02_22",1.82750618743053
"630","25",16,400,"C05_22",1.40015930825064
"631","25",16,400,"E03_22",1.60644993632992
"632","25",16,400,"F02_22",1.59799667542572
"633","25",16,600,"B02_25",1.68132837992558
"634","25",16,600,"C05_25",1.32646911867834
"635","25",16,600,"E03_25",1.52674705959326
"636","25",16,600,"F02_25",1.49471393465588
"637","25",16,1000,"B02_28",1.58969117210463
"638","25",16,1000,"C05_28",1.65453605225757
"639","25",16,1000,"E03_28",1.42987540678661
"640","25",16,1000,"F02_28",1.38617271025886
"641","26",17,5,"B09_2",0.75982999698917
"642","26",17,5,"C06_2",0.781193470189839
"643","26",17,5,"E02_2",0.870689042893372
"644","26",17,5,"F11_2",0.693767440243605
"645","26",17,10,"B09_5",0.878300316859209
"646","26",17,10,"C06_5",1.15173812941743
"647","26",17,10,"E02_5",0.82429303686705
"648","26",17,10,"F11_5",0.983708523913616
"649","26",17,20,"B09_8",1.04238155194131
"650","26",17,20,"C06_8",1.01873462294692
"651","26",17,20,"E02_8",1.12682802877633
"652","26",17,20,"F11_8",0.970532886891984
"653","26",17,40,"B09_11",1.08011045804691
"654","26",17,40,"C06_11",1.13855274641526
"655","26",17,40,"E02_11",0.9749655478152
"656","26",17,40,"F11_11",1.01737432454229
"657","26",17,60,"B09_14",1.34323405633935
"658","26",17,60,"C06_14",1.34966514408784
"659","26",17,60,"E02_14",1.16793361051656
"660","26",17,60,"F11_14",1.38017701741745
"661","26",17,80,"B09_17",1.8403464986515
"662","26",17,80,"C06_17",1.71524687501804
"663","26",17,80,"E02_17",1.60020755975088
"664","26",17,80,"F11_17",1.55742759340757
"665","26",17,100,"B09_20",1.43321089202322
"666","26",17,100,"C06_20",1.41798202386104
"667","26",17,100,"E02_20",1.56037526125401
"668","26",17,100,"F11_20",1.51199017737784
"669","26",17,400,"B09_23",1.88715579596519
"670","26",17,400,"C06_23",1.75300268330258
"671","26",17,400,"E02_23",1.74874695587569
"672","26",17,400,"F11_23",1.62443793557403
"673","26",17,600,"B09_26",1.5366022522587
"674","26",17,600,"C06_26",1.48806117427569
"675","26",17,600,"E02_26",1.69208130963365
"676","26",17,600,"F11_26",1.58276658751667
"677","26",17,1000,"B09_29",1.68537357732197
"678","26",17,1000,"C06_29",1.50289807497896
"679","26",17,1000,"E02_29",1.45617171149597
"680","26",17,1000,"F11_29",1.28032264133727
"681","27",18,5,"B07_2",0.515739032837735
"682","27",18,5,"C07_2",0.537516894799148
"683","27",18,5,"D11_2",0.922749846359599
"684","27",18,5,"G02_2",0.820024629734018
"685","27",18,10,"B07_5",0.845590411223785
"686","27",18,10,"C07_5",0.765943987518327
"687","27",18,10,"D11_5",0.624406406075568
"688","27",18,10,"G02_5",0.623044082461915
"689","27",18,20,"B07_8",0.783249758985419
"690","27",18,20,"C07_8",0.712996264808332
"691","27",18,20,"D11_8",0.900958542334002
"692","27",18,20,"G02_8",0.843166308589044
"693","27",18,40,"B07_11",0.769579060005454
"694","27",18,40,"C07_11",0.863658080215067
"695","27",18,40,"D11_11",0.796453866077813
"696","27",18,40,"G02_11",0.855926421285681
"697","27",18,60,"B07_14",0.997785639656607
"698","27",18,60,"C07_14",1.04637584881369
"699","27",18,60,"D11_14",1.07116131024954
"700","27",18,60,"G02_14",0.844799824519026
"701","27",18,80,"B07_17",1.86867590435684
"702","27",18,80,"C07_17",1.84403690516952
"703","27",18,80,"D11_17",1.66201412625864
"704","27",18,80,"G02_17",1.323218910635
"705","27",18,100,"B07_20",1.62669521273302
"706","27",18,100,"C07_20",1.56489801197476
"707","27",18,100,"D11_20",1.46428005778465
"708","27",18,100,"G02_20",1.61245094967194
"709","27",18,400,"B07_23",1.89197191250781
"710","27",18,400,"C07_23",1.87977535465518
"711","27",18,400,"D11_23",1.71114538301387
"712","27",18,400,"G02_23",1.84658310697295
"713","27",18,600,"B07_26",1.47421482263608
"714","27",18,600,"C07_26",1.34598353921748
"715","27",18,600,"D11_26",1.2973477450771
"716","27",18,600,"G02_26",1.57147355132557
"717","27",18,1000,"B07_29",1.73891569692973
"718","27",18,1000,"C07_29",1.79558221767379
"719","27",18,1000,"D11_29",1.68440726091898
"720","27",18,1000,"G02_29",1.61796247586971
"721","28",19,5,"B02_2",0.979217343060904
"722","28",19,5,"C05_2",0.817516093593986
"723","28",19,5,"E03_2",0.93424627649325
"724","28",19,5,"F02_2",0.788343700296665
"725","28",19,10,"B02_5",1.36667390234968
"726","28",19,10,"C05_5",1.55934488374477
"727","28",19,10,"E03_5",1.06672790102997
"728","28",19,10,"F02_5",1.05782087631896
"729","28",19,20,"B02_8",0.85906947981615
"730","28",19,20,"C05_8",1.33586185834544
"731","28",19,20,"E03_8",1.17178737287006
"732","28",19,20,"F02_8",1.2892748938651
"733","28",19,40,"B02_11",1.41160898660111
"734","28",19,40,"C05_11",1.17912600005257
"735","28",19,40,"E03_11",1.42377171520835
"736","28",19,40,"F02_11",1.328184131349
"737","28",19,60,"B02_14",1.25388228567315
"738","28",19,60,"C05_14",1.39184581691858
"739","28",19,60,"E03_14",1.24353670626886
"740","28",19,60,"F02_14",1.50864754031376
"741","28",19,80,"B02_17",1.53782830468205
"742","28",19,80,"C05_17",1.76744787058526
"743","28",19,80,"E03_17",1.7496067138266
"744","28",19,80,"F02_17",1.33070344358853
"745","28",19,100,"B02_20",1.30248921415771
"746","28",19,100,"C05_20",1.58799587005194
"747","28",19,100,"E03_20",1.50212867417628
"748","28",19,100,"F02_20",1.56753348166746
"749","28",19,400,"B02_23",1.62022725864219
"750","28",19,400,"C05_23",1.87501593091809
"751","28",19,400,"E03_23",1.67351604206853
"752","28",19,400,"F02_23",1.62065522623439
"753","28",19,600,"B02_26",1.64795441259861
"754","28",19,600,"C05_26",2.0265726035474
"755","28",19,600,"E03_26",1.7528771819611
"756","28",19,600,"F02_26",1.63238090750375
"757","28",19,1000,"B02_29",1.79392414087776
"758","28",19,1000,"C05_29",1.45103646285826
"759","28",19,1000,"E03_29",1.68449600528587
"760","28",19,1000,"F02_29",1.5287163491304
"761","29",20,5,"B10_3",1.11152232647308
"762","29",20,5,"D02_3",1.15406278703931
"763","29",20,5,"E06_3",1.06971888290375
"764","29",20,5,"F04_3",0.809716179597021
"765","29",20,10,"B10_6",0.845848454349208
"766","29",20,10,"D02_6",1.20825688917963
"767","29",20,10,"E06_6",1.08811158230893
"768","29",20,10,"F04_6",1.03515309191165
"769","29",20,20,"B10_9",1.03844923602635
"770","29",20,20,"D02_9",1.58726757070284
"771","29",20,20,"E06_9",1.54777094958071
"772","29",20,20,"F04_9",1.40681407802331
"773","29",20,40,"B10_12",1.82065354923715
"774","29",20,40,"D02_12",1.41435516866974
"775","29",20,40,"E06_12",1.19635253155288
"776","29",20,40,"F04_12",1.27117391091299
"777","29",20,60,"B10_15",1.30762630687625
"778","29",20,60,"D02_15",1.50497113679044
"779","29",20,60,"E06_15",1.58756833013941
"780","29",20,60,"F04_15",1.32095049547811
"781","29",20,80,"B10_18",1.61270730490868
"782","29",20,80,"D02_18",1.55679768096516
"783","29",20,80,"E06_18",1.36819396038971
"784","29",20,80,"F04_18",1.33216524335631
"785","29",20,100,"B10_21",1.26505650074287
"786","29",20,100,"D02_21",1.40246337514445
"787","29",20,100,"E06_21",1.56471977679219
"788","29",20,100,"F04_21",1.31190188831756
"789","29",20,400,"B10_24",1.51611971878854
"790","29",20,400,"D02_24",1.65070347785729
"791","29",20,400,"E06_24",1.44182078826074
"792","29",20,400,"F04_24",1.39382979715526
"793","29",20,600,"B10_27",1.5618957053696
"794","29",20,600,"D02_27",1.48169441351313
"795","29",20,600,"E06_27",1.36532464913295
"796","29",20,600,"F04_27",1.132492746773
"797","29",20,1000,"B10_30",1.37571633234843
"798","29",20,1000,"D02_30",1.56116566645566
"799","29",20,1000,"E06_30",1.38090515759238
"800","29",20,1000,"F04_30",1.14552978530656
"801","3",21,5,"B03_3",0.759745586298641
"802","3",21,5,"C10_3",1.27667268677109
"803","3",21,5,"D09_3",0.817956331814936
"804","3",21,5,"F09_3",0.822076224619881
"805","3",21,10,"B03_6",0.929387355899544
"806","3",21,10,"C10_6",1.08183305424169
"807","3",21,10,"D09_6",1.06799382513112
"808","3",21,10,"F09_6",1.58943110088173
"809","3",21,20,"B03_9",1.30668192208247
"810","3",21,20,"C10_9",1.41987363310417
"811","3",21,20,"D09_9",1.21253017027648
"812","3",21,20,"F09_9",1.26030168431302
"813","3",21,40,"B03_12",1.54571180874121
"814","3",21,40,"C10_12",1.14300842343965
"815","3",21,40,"D09_12",1.32213906920027
"816","3",21,40,"F09_12",1.36056843066226
"817","3",21,60,"B03_15",1.23714859226501
"818","3",21,60,"C10_15",1.29792391063605
"819","3",21,60,"D09_15",1.17033474460365
"820","3",21,60,"F09_15",1.39159688779484
"821","3",21,80,"B03_18",1.83479075995891
"822","3",21,80,"C10_18",1.38448095442591
"823","3",21,80,"D09_18",1.34460608890786
"824","3",21,80,"F09_18",1.43753827745837
"825","3",21,100,"B03_21",1.65586894891519
"826","3",21,100,"C10_21",1.58590969844441
"827","3",21,100,"D09_21",1.40448060831955
"828","3",21,100,"F09_21",1.33807567120673
"829","3",21,400,"B03_24",1.4267691382943
"830","3",21,400,"C10_24",1.45017397445626
"831","3",21,400,"D09_24",1.34067664549684
"832","3",21,400,"F09_24",1.38463010085226
"833","3",21,600,"B03_27",1.60344036571486
"834","3",21,600,"C10_27",1.37578722636784
"835","3",21,600,"D09_27",1.26526849793875
"836","3",21,600,"F09_27",1.22419750435689
"837","3",21,1000,"B03_30",1.62756637399366
"838","3",21,1000,"C10_30",1.27553580067934
"839","3",21,1000,"D09_30",1.32481529170734
"840","3",21,1000,"F09_30",1.3900971939645
"841","30",22,5,"C03_3",1.24899026851176
"842","30",22,5,"C09_3",0.85195987922389
"843","30",22,5,"E03_3",1.2817814721677
"844","30",22,5,"E08_3",0.885592971391013
"845","30",22,10,"C03_6",1.01808893611975
"846","30",22,10,"C09_6",0.862087734248419
"847","30",22,10,"E03_6",1.42435796433985
"848","30",22,10,"E08_6",1.08320497633097
"849","30",22,20,"C03_9",1.06954984157814
"850","30",22,20,"C09_9",1.05320620696217
"851","30",22,20,"E03_9",0.974737009560452
"852","30",22,20,"E08_9",1.31815502363859
"853","30",22,40,"C03_12",1.17935235446847
"854","30",22,40,"C09_12",1.29927360240369
"855","30",22,40,"E03_12",1.11638471829867
"856","30",22,40,"E08_12",1.43593945067805
"857","30",22,60,"C03_15",1.58129800678629
"858","30",22,60,"C09_15",1.57499233894858
"859","30",22,60,"E03_15",1.53261581270421
"860","30",22,60,"E08_15",1.31581205108478
"861","30",22,80,"C03_18",1.61034531669807
"862","30",22,80,"C09_18",1.50916521256068
"863","30",22,80,"E03_18",1.43122831183271
"864","30",22,80,"E08_18",1.42230672475539
"865","30",22,100,"C03_21",1.5756358307176
"866","30",22,100,"C09_21",1.45042653884365
"867","30",22,100,"E03_21",1.63562120335434
"868","30",22,100,"E08_21",1.43649063234872
"869","30",22,400,"B09_24",1.26267412552205
"870","30",22,400,"C04_24",1.50819441610392
"871","30",22,400,"D06_24",1.48881531145434
"872","30",22,400,"E10_24",1.32062310089137
"873","30",22,600,"C03_27",1.5535951549722
"874","30",22,600,"C09_27",1.37485319985845
"875","30",22,600,"E03_27",1.24108144362449
"876","30",22,600,"E08_27",1.31570865789348
"877","30",22,1000,"C03_30",1.42642721090004
"878","30",22,1000,"C09_30",1.33804899552083
"879","30",22,1000,"E03_30",1.20869458656883
"880","30",22,1000,"E08_30",1.24203746105035
"881","31",23,5,"B04_2",0.746000375558036
"882","31",23,5,"D06_2",0.849450303838066
"883","31",23,5,"D09_2",0.999698464599118
"884","31",23,5,"F08_2",0.884599924444154
"885","31",23,10,"B04_5",0.877574675508056
"886","31",23,10,"D06_5",1.03113381126058
"887","31",23,10,"D09_5",0.990046823211879
"888","31",23,10,"F08_5",1.04635993449402
"889","31",23,20,"B04_8",0.747765931649433
"890","31",23,20,"D06_8",1.06883037234962
"891","31",23,20,"D09_8",0.946359452852068
"892","31",23,20,"F08_8",0.990735590498743
"893","31",23,40,"B04_11",1.0150546302432
"894","31",23,40,"D06_11",1.2190597678805
"895","31",23,40,"D09_11",1.00880106484002
"896","31",23,40,"F08_11",1.21158934531405
"897","31",23,60,"B04_14",1.24050331379413
"898","31",23,60,"D06_14",1.08635895071045
"899","31",23,60,"D09_14",1.14392027424519
"900","31",23,60,"F08_14",1.12389543494063
"901","31",23,80,"B04_17",1.34645847954963
"902","31",23,80,"D06_17",1.43482547996831
"903","31",23,80,"D09_17",1.68812026350842
"904","31",23,80,"F08_17",1.58595668810493
"905","31",23,100,"B04_20",1.69248854122431
"906","31",23,100,"D06_20",1.42762543580044
"907","31",23,100,"D09_20",1.55023606796932
"908","31",23,100,"F08_20",1.54859309852132
"909","31",23,400,"B04_23",1.80557930899211
"910","31",23,400,"D06_23",1.75056487558481
"911","31",23,400,"D09_23",1.76126139074027
"912","31",23,400,"F08_23",1.62312156583316
"913","31",23,600,"B04_26",1.74082456487545
"914","31",23,600,"D06_26",1.31083151696929
"915","31",23,600,"D09_26",1.2536255928199
"916","31",23,600,"F08_26",1.29167938990299
"917","31",23,1000,"B04_29",1.78833169320728
"918","31",23,1000,"D06_29",1.5609703387417
"919","31",23,1000,"D09_29",1.57021719447061
"920","31",23,1000,"F08_29",1.54259578155514
"921","32",24,5,"C04_1",0.87136877046442
"922","32",24,5,"D07_1",0.728854130322152
"923","32",24,5,"D08_1",0.39209065347202
"924","32",24,5,"F07_1",0.497312134448557
"925","32",24,10,"C04_4",0.745705488034297
"926","32",24,10,"D07_4",0.978997241219438
"927","32",24,10,"D08_4",0.793866030072541
"928","32",24,10,"F07_4",0.960492005922863
"929","32",24,20,"C04_7",1.05002775321226
"930","32",24,20,"D07_7",1.33630198508361
"931","32",24,20,"D08_7",0.996296718190552
"932","32",24,20,"F07_7",1.12499468162563
"933","32",24,40,"C04_10",1.19164384364572
"934","32",24,40,"D07_10",1.02129482114423
"935","32",24,40,"D08_10",1.09676162541268
"936","32",24,40,"F07_10",0.985562906402186
"937","32",24,60,"C04_13",1.58295966458883
"938","32",24,60,"D07_13",1.23385225309126
"939","32",24,60,"D08_13",1.31603317267951
"940","32",24,60,"F07_13",1.13442657376188
"941","32",24,80,"C04_16",1.60995097312736
"942","32",24,80,"D07_16",1.42707068991358
"943","32",24,80,"D08_16",1.44112269139441
"944","32",24,80,"F07_16",1.70078321059935
"945","32",24,100,"C04_19",1.97698148220703
"946","32",24,100,"D07_19",1.75762632260149
"947","32",24,100,"D08_19",1.49641599524876
"948","32",24,100,"F07_19",1.60182573466158
"949","32",24,400,"C04_22",1.5758459026981
"950","32",24,400,"D07_22",1.517504370909
"951","32",24,400,"D08_22",1.66229164492769
"952","32",24,400,"F07_22",1.60109432380725
"953","32",24,600,"C04_25",1.42925485717753
"954","32",24,600,"D07_25",1.40463256715145
"955","32",24,600,"D08_25",1.26640980536268
"956","32",24,600,"F07_25",1.36912317823453
"957","32",24,1000,"C04_28",1.68266624282844
"958","32",24,1000,"D07_28",1.52632316320601
"959","32",24,1000,"D08_28",1.5335462501918
"960","32",24,1000,"F07_28",1.40671756429824
"961","33",25,5,"C03_1",1.006340093149
"962","33",25,5,"D05_1",1.24267899664228
"963","33",25,5,"E08_1",0.64785354583207
"964","33",25,5,"G03_1",0.815856386639912
"965","33",25,10,"C03_4",1.00286320713883
"966","33",25,10,"D05_4",1.04615421130266
"967","33",25,10,"E08_4",0.924523203212435
"968","33",25,10,"G03_4",1.19069085614654
"969","33",25,20,"C03_7",0.743610455743823
"970","33",25,20,"D05_7",1.0370823509415
"971","33",25,20,"E08_7",0.942774883113675
"972","33",25,20,"G03_7",0.972172312263663
"973","33",25,40,"C03_10",0.978251534588341
"974","33",25,40,"D05_10",1.1895477602215
"975","33",25,40,"E08_10",0.858901652116902
"976","33",25,40,"G03_10",1.29746819354458
"977","33",25,60,"C03_13",1.1464542266988
"978","33",25,60,"D05_13",1.09355489582471
"979","33",25,60,"E08_13",1.1815400134116
"980","33",25,60,"G03_13",1.16107901786551
"981","33",25,80,"C03_16",1.42700544298905
"982","33",25,80,"D05_16",1.38955856986775
"983","33",25,80,"E08_16",1.61539371698074
"984","33",25,80,"G03_16",1.63730362766611
"985","33",25,100,"C03_19",1.84885590015511
"986","33",25,100,"D05_19",1.58282775544593
"987","33",25,100,"E08_19",1.55980236511891
"988","33",25,100,"G03_19",1.62211510168945
"989","33",25,400,"C03_22",1.47265449726735
"990","33",25,400,"D05_22",1.52999019746453
"991","33",25,400,"E08_22",1.50719842534835
"992","33",25,400,"G03_22",1.70644437455097
"993","33",25,600,"C03_25",1.60125076136627
"994","33",25,600,"D05_25",1.22906460284674
"995","33",25,600,"E08_25",1.32853097414114
"996","33",25,600,"G03_25",1.2577525851499
"997","33",25,1000,"C03_28",1.60699804901759
"998","33",25,1000,"D05_28",1.34445336545334
"999","33",25,1000,"E08_28",1.47894380133906
"1000","33",25,1000,"G03_28",1.51072018000301
"1001","35",26,5,"C04_2",0.827772486474227
"1002","35",26,5,"D07_2",0.82673401721266
"1003","35",26,5,"D08_2",0.773529256585852
"1004","35",26,5,"F07_2",0.99850929720914
"1005","35",26,10,"C04_5",0.971797105454623
"1006","35",26,10,"D07_5",0.932745434833852
"1007","35",26,10,"D08_5",1.16107814806608
"1008","35",26,10,"F07_5",0.990746077126
"1009","35",26,20,"C04_8",1.01662447344902
"1010","35",26,20,"D07_8",1.22952026605781
"1011","35",26,20,"D08_8",1.03852304308375
"1012","35",26,20,"F07_8",0.939911615547959
"1013","35",26,40,"C04_11",1.25045683468487
"1014","35",26,40,"D07_11",1.10529164861597
"1015","35",26,40,"D08_11",1.18025417268165
"1016","35",26,40,"F07_11",1.0066886048986
"1017","35",26,60,"C04_14",1.54238951320694
"1018","35",26,60,"D07_14",1.25093398962979
"1019","35",26,60,"D08_14",1.3486319015629
"1020","35",26,60,"F07_14",1.19561590249823
"1021","35",26,80,"C04_17",1.38599467775661
"1022","35",26,80,"D07_17",1.4434722590961
"1023","35",26,80,"D08_17",1.54141328844759
"1024","35",26,80,"F07_17",1.27773184865789
"1025","35",26,100,"C04_20",1.45577292507471
"1026","35",26,100,"D07_20",1.39807012999722
"1027","35",26,100,"D08_20",1.39134604307412
"1028","35",26,100,"F07_20",1.35794765818651
"1029","35",26,400,"C04_23",1.42049996829043
"1030","35",26,400,"D07_23",1.66729788065005
"1031","35",26,400,"D08_23",1.48141381870859
"1032","35",26,400,"F07_23",1.50239545128504
"1033","35",26,600,"C04_26",1.52638340794723
"1034","35",26,600,"D07_26",1.42192458572649
"1035","35",26,600,"D08_26",1.37690579282009
"1036","35",26,600,"F07_26",1.49257017850832
"1037","35",26,1000,"C04_29",1.68256275166425
"1038","35",26,1000,"D07_29",1.69545641727521
"1039","35",26,1000,"D08_29",1.59354976807377
"1040","35",26,1000,"F07_29",1.48363594591013
"1041","4",27,5,"B03_2",0.797176357687243
"1042","4",27,5,"D04_2",0.629519932778247
"1043","4",27,5,"D10_2",0.541246540251336
"1044","4",27,5,"F03_2",0.785940708295489
"1045","4",27,10,"B03_5",0.72743763939729
"1046","4",27,10,"D04_5",0.878654939063732
"1047","4",27,10,"D10_5",0.669082137239142
"1048","4",27,10,"F03_5",0.762632268471831
"1049","4",27,20,"B03_8",0.939678963865988
"1050","4",27,20,"D04_8",1.14401187771181
"1051","4",27,20,"D10_8",1.14154885644507
"1052","4",27,20,"F03_8",0.868735614069719
"1053","4",27,40,"B03_11",1.00718230839603
"1054","4",27,40,"D04_11",1.06785187567956
"1055","4",27,40,"D10_11",1.02894775631281
"1056","4",27,40,"F03_11",0.999303687382765
"1057","4",27,60,"B03_14",1.13905194787265
"1058","4",27,60,"D04_14",1.4040526860005
"1059","4",27,60,"D10_14",1.15638110541596
"1060","4",27,60,"F03_14",1.21840702353581
"1061","4",27,80,"B03_17",1.44006091239473
"1062","4",27,80,"D04_17",1.59489876037427
"1063","4",27,80,"D10_17",1.62255799444954
"1064","4",27,80,"F03_17",1.61595311569706
"1065","4",27,100,"B03_20",1.41931441404125
"1066","4",27,100,"D04_20",1.50225700711193
"1067","4",27,100,"D10_20",1.52975754433108
"1068","4",27,100,"F03_20",1.81913964895865
"1069","4",27,400,"B03_23",1.77935722672101
"1070","4",27,400,"D04_23",1.92185488790195
"1071","4",27,400,"D10_23",1.97607214784344
"1072","4",27,400,"F03_23",1.91911036252873
"1073","4",27,600,"B03_26",1.80215443244071
"1074","4",27,600,"D04_26",1.88904722018538
"1075","4",27,600,"D10_26",1.46330895490181
"1076","4",27,600,"F03_26",1.91496395853113
"1077","4",27,1000,"B03_29",1.77465457115082
"1078","4",27,1000,"D04_29",1.58263229572701
"1079","4",27,1000,"D10_29",1.37018438819693
"1080","4",27,1000,"F03_29",1.61499115850659
"1081","5",28,5,"B09_3",0.41537099911359
"1082","5",28,5,"C04_3",0.658791164936283
"1083","5",28,5,"D06_3",0.534076638055194
"1084","5",28,5,"E10_3",0.738972630206523
"1085","5",28,10,"B09_6",0.680316589341335
"1086","5",28,10,"C04_6",0.798164871523014
"1087","5",28,10,"D06_6",0.553929301053359
"1088","5",28,10,"E10_6",0.802062544708145
"1089","5",28,20,"B09_9",0.761188778647206
"1090","5",28,20,"C04_9",0.798662430663757
"1091","5",28,20,"D06_9",0.861588263798834
"1092","5",28,20,"E10_9",0.810766059976352
"1093","5",28,40,"B09_12",0.950612971844676
"1094","5",28,40,"C04_12",0.860349074675301
"1095","5",28,40,"D06_12",0.773072005779088
"1096","5",28,40,"E10_12",1.02766960921327
"1097","5",28,60,"B09_15",1.03899830587523
"1098","5",28,60,"C04_15",1.10446091576804
"1099","5",28,60,"D06_15",0.935581469492222
"1100","5",28,60,"E10_15",0.877059622384254
"1101","5",28,80,"B09_18",1.33828601356481
"1102","5",28,80,"C04_18",1.35256380575591
"1103","5",28,80,"D06_18",1.29216398024794
"1104","5",28,80,"E10_18",1.3741345579613
"1105","5",28,100,"B09_21",1.38680678879051
"1106","5",28,100,"C04_21",1.55227319117016
"1107","5",28,100,"D06_21",1.26190494508444
"1108","5",28,100,"E10_21",1.35356272777622
"1109","5",28,400,"C03_24",1.50062764837914
"1110","5",28,400,"C09_24",1.36849121140323
"1111","5",28,400,"E03_24",1.78289680828597
"1112","5",28,400,"E08_24",1.73225739627831
"1113","5",28,600,"B09_27",1.64302930180873
"1114","5",28,600,"C04_27",1.38253298811185
"1115","5",28,600,"D06_27",1.55259397785561
"1116","5",28,600,"E10_27",1.41704831889093
"1117","5",28,1000,"B09_30",1.51733219187352
"1118","5",28,1000,"C04_30",1.30315582058089
"1119","5",28,1000,"D06_30",1.18127206231794
"1120","5",28,1000,"E10_30",1.33081562960089
"1121","6",29,5,"C02_1",0.775884935928007
"1122","6",29,5,"C09_1",1.09905658571493
"1123","6",29,5,"E09_1",1.17425914899178
"1124","6",29,5,"F04_1",1.05806270829532
"1125","6",29,10,"C02_4",0.909324907881719
"1126","6",29,10,"C09_4",0.897610727122269
"1127","6",29,10,"E09_4",0.823290580829816
"1128","6",29,10,"F04_4",1.06021911426746
"1129","6",29,20,"C02_7",1.15557595501383
"1130","6",29,20,"C09_7",1.00993579036896
"1131","6",29,20,"E09_7",1.00461515505157
"1132","6",29,20,"F04_7",1.01597865028513
"1133","6",29,40,"C02_10",1.10135955853611
"1134","6",29,40,"C09_10",1.32393026480487
"1135","6",29,40,"E09_10",1.16690825935097
"1136","6",29,40,"F04_10",1.04287253649141
"1137","6",29,60,"C02_13",1.23260950104828
"1138","6",29,60,"C09_13",1.15118561570749
"1139","6",29,60,"E09_13",1.3140012295206
"1140","6",29,60,"F04_13",1.45389323084052
"1141","6",29,80,"C02_16",1.29003193288244
"1142","6",29,80,"C09_16",1.58873955849434
"1143","6",29,80,"E09_16",1.62026011816383
"1144","6",29,80,"F04_16",1.48692312549376
"1145","6",29,100,"C02_19",1.45412713975084
"1146","6",29,100,"C09_19",1.57746186440739
"1147","6",29,100,"E09_19",1.38449939742966
"1148","6",29,100,"F04_19",1.1596065116519
"1149","6",29,400,"C02_22",1.5986987063382
"1150","6",29,400,"C09_22",1.53750248881231
"1151","6",29,400,"E09_22",1.54463842561005
"1152","6",29,400,"F04_22",1.47893889485404
"1153","6",29,600,"C02_25",1.53547808045425
"1154","6",29,600,"C09_25",1.304991097055
"1155","6",29,600,"E09_25",1.30084691432982
"1156","6",29,600,"F04_25",1.17387028085585
"1157","6",29,1000,"C02_28",1.5322295369683
"1158","6",29,1000,"C09_28",1.43137069195577
"1159","6",29,1000,"E09_28",1.45301454847385
"1160","6",29,1000,"F04_28",1.32853462332021
"1161","7",30,5,"B08_3",0.558621995938731
"1162","7",30,5,"C07_3",0.876830458728517
"1163","7",30,5,"D10_3",0.589151529106195
"1164","7",30,5,"F03_3",0.935922580039485
"1165","7",30,10,"B08_6",0.673735499051953
"1166","7",30,10,"C07_6",0.77184153949865
"1167","7",30,10,"D10_6",0.9029101491871
"1168","7",30,10,"F03_6",0.741131309360803
"1169","7",30,20,"B08_9",1.10377365149758
"1170","7",30,20,"C07_9",1.07532558287409
"1171","7",30,20,"D10_9",1.03049468245134
"1172","7",30,20,"F03_9",1.34137645672325
"1173","7",30,40,"B08_12",1.03857517845473
"1174","7",30,40,"C07_12",1.00322594822896
"1175","7",30,40,"D10_12",1.23576652116178
"1176","7",30,40,"F03_12",1.15613458246713
"1177","7",30,60,"B08_15",1.1059868076299
"1178","7",30,60,"C07_15",1.11085464522065
"1179","7",30,60,"D10_15",1.06274003099629
"1180","7",30,60,"F03_15",1.34109284303866
"1181","7",30,80,"B08_18",1.46011574075871
"1182","7",30,80,"C07_18",1.38459569585364
"1183","7",30,80,"D10_18",1.31792987188761
"1184","7",30,80,"F03_18",1.28943200951145
"1185","7",30,100,"B08_21",1.61063568734265
"1186","7",30,100,"C07_21",1.61294554749171
"1187","7",30,100,"D10_21",1.46851159326475
"1188","7",30,100,"F03_21",1.63012902739825
"1189","7",30,400,"B08_24",1.43550929197228
"1190","7",30,400,"C07_24",1.43832045180724
"1191","7",30,400,"D10_24",1.26792047046994
"1192","7",30,400,"F03_24",1.69414806203597
"1193","7",30,600,"B08_27",1.70227461362449
"1194","7",30,600,"C07_27",1.3557313432594
"1195","7",30,600,"D10_27",1.31591567544737
"1196","7",30,600,"F03_27",1.37750890754737
"1197","7",30,1000,"B08_30",1.46682240344129
"1198","7",30,1000,"C07_30",1.50850060445889
"1199","7",30,1000,"D10_30",1.26258261644933
