"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"113","Nitrogen limitation","25",16,"16.B02","K_s",6.87116980118782,1.00209856671407,6000
"114","Nitrogen limitation","25",16,"16.B02","deviance",-6.41059734898062,1.00093030087746,6000
"115","Nitrogen limitation","25",16,"16.B02","r_max",1.49527329643995,1.00100387221036,6000
"116","Nitrogen limitation","25",16,"16.B02","sigma",0.191546479750136,1.00074135869196,6000
"117","Nitrogen limitation","25",16,"16.C05","K_s",6.39535714774935,1.00131467705717,5300
"118","Nitrogen limitation","25",16,"16.C05","deviance",-1.57252224654886,1.00110585271256,5800
"119","Nitrogen limitation","25",16,"16.C05","r_max",1.40770717677174,1.00068669042119,6000
"120","Nitrogen limitation","25",16,"16.C05","sigma",0.244909120234568,1.00130681055684,4300
"121","Nitrogen limitation","25",16,"16.E03","K_s",5.03346228234257,1.00147232948346,3600
"122","Nitrogen limitation","25",16,"16.E03","deviance",10.7043190482767,1.00104793103262,6000
"123","Nitrogen limitation","25",16,"16.E03","r_max",1.28732136296292,1.00097792138805,6000
"124","Nitrogen limitation","25",16,"16.E03","sigma",0.450223193919242,1.00072709272907,6000
"125","Nitrogen limitation","25",16,"16.F02","K_s",4.68425945812802,1.0007349355437,6000
"126","Nitrogen limitation","25",16,"16.F02","deviance",14.4490247038312,1.00111879001516,5600
"127","Nitrogen limitation","25",16,"16.F02","r_max",1.46606585810507,1.00755120599654,3100
"128","Nitrogen limitation","25",16,"16.F02","sigma",0.543860736600063,1.00164000992153,3100
"129","Nitrogen limitation","26",17,"17.B09","K_s",7.50860837491366,1.00094686643909,6000
"130","Nitrogen limitation","26",17,"17.B09","deviance",2.57555819000098,1.00099273891774,6000
"131","Nitrogen limitation","26",17,"17.B09","r_max",1.57059794337605,1.00137719050994,4000
"132","Nitrogen limitation","26",17,"17.B09","sigma",0.302691702640897,1.00071832544417,6000
"133","Nitrogen limitation","26",17,"17.C06","K_s",6.37931372631245,1.00082426135029,6000
"134","Nitrogen limitation","26",17,"17.C06","deviance",-2.60313158822263,1.00053040023196,6000
"135","Nitrogen limitation","26",17,"17.C06","r_max",1.54921708828269,1.00091854225778,6000
"136","Nitrogen limitation","26",17,"17.C06","sigma",0.231464750273844,1.00072162882551,6000
"137","Nitrogen limitation","26",17,"17.E02","K_s",6.13006833520549,1.00102817323564,6000
"138","Nitrogen limitation","26",17,"17.E02","deviance",6.07377782220784,1.00088235081929,6000
"139","Nitrogen limitation","26",17,"17.E02","r_max",1.44013459185192,1.00166991289086,3000
"140","Nitrogen limitation","26",17,"17.E02","sigma",0.355845425222878,1.00120157912511,5000
"141","Nitrogen limitation","26",17,"17.F11","K_s",7.33270952451849,1.00093221998462,6000
"142","Nitrogen limitation","26",17,"17.F11","deviance",-2.05098456750181,1.00195478396954,4400
"143","Nitrogen limitation","26",17,"17.F11","r_max",1.39207379216186,1.00153461238237,3400
"144","Nitrogen limitation","26",17,"17.F11","sigma",0.23993884544357,1.00102184237983,6000
"145","Nitrogen limitation","27",18,"18.B07","K_s",6.45101096502056,1.0040008094689,1800
"146","Nitrogen limitation","27",18,"18.B07","deviance",17.0475840234831,1.00177016560946,2800
"147","Nitrogen limitation","27",18,"18.B07","r_max",1.29443046433331,1.00231006656977,2500
"148","Nitrogen limitation","27",18,"18.B07","sigma",0.618894219486111,1.00060860472746,6000
"149","Nitrogen limitation","27",18,"18.C07","K_s",6.62286188935844,1.00310640640001,5800
"150","Nitrogen limitation","27",18,"18.C07","deviance",14.496846283221,1.00065620192896,6000
"151","Nitrogen limitation","27",18,"18.C07","r_max",1.2893888815578,1.00057660944762,6000
"152","Nitrogen limitation","27",18,"18.C07","sigma",0.544644069298108,1.00153945333749,3400
"153","Nitrogen limitation","27",18,"18.D11","K_s",5.587041062641,1.00256387081681,2500
"154","Nitrogen limitation","27",18,"18.D11","deviance",12.2079330954994,1.00066725736776,6000
"155","Nitrogen limitation","27",18,"18.D11","r_max",1.30548455093239,1.00138634997595,3900
"156","Nitrogen limitation","27",18,"18.D11","sigma",0.485357605868402,1.00203206636865,2300
"157","Nitrogen limitation","27",18,"18.G02","K_s",6.97571146317568,1.0010347296454,6000
"158","Nitrogen limitation","27",18,"18.G02","deviance",10.7550203687687,1.00184629885492,2600
"159","Nitrogen limitation","27",18,"18.G02","r_max",1.3587006369785,1.00350319422759,1400
"160","Nitrogen limitation","27",18,"18.G02","sigma",0.455979602668193,1.00158775868304,3200
"161","Nitrogen limitation","28",19,"19.B02","K_s",4.82645494781169,1.00126582843031,4600
"162","Nitrogen limitation","28",19,"19.B02","deviance",16.6411234868189,1.00101756316199,6000
"163","Nitrogen limitation","28",19,"19.B02","r_max",1.35411216242267,1.00139286206839,3900
"164","Nitrogen limitation","28",19,"19.B02","sigma",0.60762468120313,1.0011285110717,5600
"165","Nitrogen limitation","28",19,"19.C05","K_s",4.25805016578079,1.00082762543666,6000
"166","Nitrogen limitation","28",19,"19.C05","deviance",17.5394304907479,1.00144642608966,3700
"167","Nitrogen limitation","28",19,"19.C05","r_max",1.50462749444729,1.00091470038619,6000
"168","Nitrogen limitation","28",19,"19.C05","sigma",0.63120448777958,1.00153049661178,3400
"169","Nitrogen limitation","28",19,"19.E03","K_s",5.61919530656924,1.00150871537266,5900
"170","Nitrogen limitation","28",19,"19.E03","deviance",-0.753505153054457,1.00068290764802,6000
"171","Nitrogen limitation","28",19,"19.E03","r_max",1.58411239010531,1.00063112289526,6000
"172","Nitrogen limitation","28",19,"19.E03","sigma",0.254553284608301,1.00087389679902,6000
"173","Nitrogen limitation","28",19,"19.F02","K_s",3.98270280970471,1.00063412941234,6000
"174","Nitrogen limitation","28",19,"19.F02","deviance",5.02352892310049,1.00148489434268,3600
"175","Nitrogen limitation","28",19,"19.F02","r_max",1.35353512438044,1.00091807598109,6000
"176","Nitrogen limitation","28",19,"19.F02","sigma",0.342090250128489,1.00113156320354,5500
"177","Nitrogen limitation","10",2,"2.C02","K_s",5.59609894567326,1.00064315758263,6000
"178","Nitrogen limitation","10",2,"2.C02","deviance",13.8172177039529,1.00108879778419,5900
"179","Nitrogen limitation","10",2,"2.C02","r_max",1.26934939187961,1.000730097188,6000
"180","Nitrogen limitation","10",2,"2.C02","sigma",0.524321525384269,1.00195736230937,2400
"181","Nitrogen limitation","10",2,"2.D05","K_s",1.31619298025721,1.00071113770408,6000
"182","Nitrogen limitation","10",2,"2.D05","deviance",3.5973376293464,1.00098265339087,6000
"183","Nitrogen limitation","10",2,"2.D05","r_max",1.28173983416894,1.00131927333358,4300
"184","Nitrogen limitation","10",2,"2.D05","sigma",0.319266117997611,1.00143311706516,3700
"185","Nitrogen limitation","10",2,"2.D11","K_s",6.84498915917889,1.00173958778365,4000
"186","Nitrogen limitation","10",2,"2.D11","deviance",4.31571761221369,1.00079343267151,6000
"187","Nitrogen limitation","10",2,"2.D11","r_max",1.31831936157045,1.00097026965266,6000
"188","Nitrogen limitation","10",2,"2.D11","sigma",0.330248435016979,1.00083020125913,6000
"189","Nitrogen limitation","10",2,"2.F08","K_s",4.70241389167202,1.00308820520882,5100
"190","Nitrogen limitation","10",2,"2.F08","deviance",-0.595488097775474,1.00116215513652,5300
"191","Nitrogen limitation","10",2,"2.F08","r_max",1.28929027309613,1.00086078952219,6000
"192","Nitrogen limitation","10",2,"2.F08","sigma",0.257428693109904,1.00114112144601,5400
"193","Nitrogen limitation","29",20,"20.B10","K_s",3.96585851065834,1.00117141876506,5200
"194","Nitrogen limitation","29",20,"20.B10","deviance",6.19249674602394,1.0014660324571,3600
"195","Nitrogen limitation","29",20,"20.B10","r_max",1.42318257334446,1.00091626498602,6000
"196","Nitrogen limitation","29",20,"20.B10","sigma",0.359422066507584,1.00080761587544,6000
"197","Nitrogen limitation","29",20,"20.D02","K_s",2.55665258089516,1.00067166109602,6000
"198","Nitrogen limitation","29",20,"20.D02","deviance",-10.5169247248805,1.00082571070703,6000
"199","Nitrogen limitation","29",20,"20.D02","r_max",1.47465923518136,1.00097399963344,6000
"200","Nitrogen limitation","29",20,"20.D02","sigma",0.155911704675763,1.00071175415112,6000
"201","Nitrogen limitation","29",20,"20.E06","K_s",2.60904973125908,1.00139330715393,3900
"202","Nitrogen limitation","29",20,"20.E06","deviance",-0.720869366219226,1.00051874519201,6000
"203","Nitrogen limitation","29",20,"20.E06","r_max",1.3500294263473,1.00133425932247,4200
"204","Nitrogen limitation","29",20,"20.E06","sigma",0.257085083410904,1.00095220498329,6000
"205","Nitrogen limitation","29",20,"20.F04","K_s",3.56878321329366,1.00103216218537,6000
"206","Nitrogen limitation","29",20,"20.F04","deviance",-10.1074824131844,1.00184146846568,2600
"207","Nitrogen limitation","29",20,"20.F04","r_max",1.258456935269,1.00111950605986,5600
"208","Nitrogen limitation","29",20,"20.F04","sigma",0.160471995753593,1.00168038722715,3000
"209","Nitrogen limitation","3",21,"21.B03","K_s",5.89287788099293,1.00079204048551,6000
"210","Nitrogen limitation","3",21,"21.B03","deviance",1.82242172110266,1.00141031960333,3800
"211","Nitrogen limitation","3",21,"21.B03","r_max",1.5410738324394,1.00203414679413,2300
"212","Nitrogen limitation","3",21,"21.B03","sigma",0.289938533508508,1.00152666908892,3400
"213","Nitrogen limitation","3",21,"21.C10","K_s",1.8571091461275,1.00074178947651,6000
"214","Nitrogen limitation","3",21,"21.C10","deviance",-3.86454280167018,1.00076284574879,6000
"215","Nitrogen limitation","3",21,"21.C10","r_max",1.33161722922958,1.0006901931489,6000
"216","Nitrogen limitation","3",21,"21.C10","sigma",0.219554626143985,1.0008442204163,6000
"217","Nitrogen limitation","3",21,"21.D09","K_s",4.59801789316885,1.00302037078437,3800
"218","Nitrogen limitation","3",21,"21.D09","deviance",-5.73418197991413,1.00087572909839,6000
"219","Nitrogen limitation","3",21,"21.D09","r_max",1.25505495751358,1.00097898541124,6000
"220","Nitrogen limitation","3",21,"21.D09","sigma",0.198772743301506,1.00099289819224,6000
"221","Nitrogen limitation","3",21,"21.F09","K_s",2.880831146582,1.00105480930681,6000
"222","Nitrogen limitation","3",21,"21.F09","deviance",-2.24261440223002,1.00064814281404,6000
"223","Nitrogen limitation","3",21,"21.F09","r_max",1.35935870569589,1.00081855061835,6000
"224","Nitrogen limitation","3",21,"21.F09","sigma",0.237727622981103,1.0008168343675,6000
"225","Nitrogen limitation","30",22,"22.C03","K_s",4.54625778547361,1.00181476819462,2700
"226","Nitrogen limitation","30",22,"22.C03","deviance",7.17227680835866,1.0008053418864,6000
"227","Nitrogen limitation","30",22,"22.C03","r_max",1.29962318538287,1.0013975679724,3900
"228","Nitrogen limitation","30",22,"22.C03","sigma",0.399876804665889,1.00097215798033,6000
"229","Nitrogen limitation","30",22,"22.C09","K_s",3.77131071488367,1.00289324819918,1700
"230","Nitrogen limitation","30",22,"22.C09","deviance",0.00985283547118463,1.00134401242924,4100
"231","Nitrogen limitation","30",22,"22.C09","r_max",1.38660447607239,1.00096416335988,6000
"232","Nitrogen limitation","30",22,"22.C09","sigma",0.269094895615493,1.00066092917301,6000
"233","Nitrogen limitation","30",22,"22.E03","K_s",5.23016503340684,1.00091705014312,6000
"234","Nitrogen limitation","30",22,"22.E03","deviance",7.1476000116907,1.00056428485371,6000
"235","Nitrogen limitation","30",22,"22.E03","r_max",1.33559864624968,1.00080028373238,6000
"236","Nitrogen limitation","30",22,"22.E03","sigma",0.397502646309224,1.00067288446299,6000
"237","Nitrogen limitation","30",22,"22.E08","K_s",1.96164094635385,1.00111312772506,5700
"238","Nitrogen limitation","30",22,"22.E08","deviance",-5.47738484972108,1.00151459097486,3400
"239","Nitrogen limitation","30",22,"22.E08","r_max",1.24144434965375,1.00089179552612,6000
"240","Nitrogen limitation","30",22,"22.E08","sigma",0.198356474364335,1.00137825145904,4000
"241","Nitrogen limitation","31",23,"23.B04","K_s",6.6550931033274,1.00080786854577,6000
"242","Nitrogen limitation","31",23,"23.B04","deviance",12.1172986161788,1.00109745896643,5800
"243","Nitrogen limitation","31",23,"23.B04","r_max",1.37405911567497,1.00083634313722,6000
"244","Nitrogen limitation","31",23,"23.B04","sigma",0.482019503777833,1.00089466593326,6000
"245","Nitrogen limitation","31",23,"23.D06","K_s",5.82037783661887,1.00250535411942,6000
"246","Nitrogen limitation","31",23,"23.D06","deviance",5.80384124282391,1.00094622512766,6000
"247","Nitrogen limitation","31",23,"23.D06","r_max",1.3522295646724,1.00088632785859,6000
"248","Nitrogen limitation","31",23,"23.D06","sigma",0.353916101761521,1.00079835018669,6000
"249","Nitrogen limitation","31",23,"23.D09","K_s",4.85075481908678,1.00084687855281,6000
"250","Nitrogen limitation","31",23,"23.D09","deviance",8.48941609525675,1.00125049330449,4700
"251","Nitrogen limitation","31",23,"23.D09","r_max",1.32312177919332,1.00077289016167,6000
"252","Nitrogen limitation","31",23,"23.D09","sigma",0.403929517656363,1.00097973382885,6000
"253","Nitrogen limitation","31",23,"23.F08","K_s",6.78648092899311,1.00151766180222,3900
"254","Nitrogen limitation","31",23,"23.F08","deviance",-0.197981468644819,1.00108591916749,6000
"255","Nitrogen limitation","31",23,"23.F08","r_max",1.456010272208,1.00166942532921,3000
"256","Nitrogen limitation","31",23,"23.F08","sigma",0.26184515875717,1.00109484481412,5900
"257","Nitrogen limitation","32",24,"24.C04","K_s",5.88574222059299,1.00091772035768,6000
"258","Nitrogen limitation","32",24,"24.C04","deviance",2.01938065968226,1.00138024442489,4000
"259","Nitrogen limitation","32",24,"24.C04","r_max",1.47286239021444,1.00086665304477,6000
"260","Nitrogen limitation","32",24,"24.C04","sigma",0.29269625166509,1.00125734165062,4600
"261","Nitrogen limitation","32",24,"24.D07","K_s",6.59428990895425,1.00470126842453,2700
"262","Nitrogen limitation","32",24,"24.D07","deviance",-5.56840464780074,1.00097652114107,6000
"263","Nitrogen limitation","32",24,"24.D07","r_max",1.45559594663309,1.00149987220268,3500
"264","Nitrogen limitation","32",24,"24.D07","sigma",0.201113619044703,1.00070243487022,6000
"265","Nitrogen limitation","32",24,"24.D08","K_s",8.07693089232087,1.00181061819508,6000
"266","Nitrogen limitation","32",24,"24.D08","deviance",-6.33639316549335,1.00129084904141,4400
"267","Nitrogen limitation","32",24,"24.D08","r_max",1.42694382733634,1.00074684287491,6000
"268","Nitrogen limitation","32",24,"24.D08","sigma",0.19329471331791,1.00131820778274,4300
"269","Nitrogen limitation","32",24,"24.F07","K_s",5.91447694541696,1.00152450150361,6000
"270","Nitrogen limitation","32",24,"24.F07","deviance",-0.349037312657367,1.00265750211831,1800
"271","Nitrogen limitation","32",24,"24.F07","r_max",1.43700792507667,1.00089990331955,6000
"272","Nitrogen limitation","32",24,"24.F07","sigma",0.259645303567846,1.00107343732137,6000
"273","Nitrogen limitation","33",25,"25.C03","K_s",4.38951503853746,1.00104990124249,6000
"274","Nitrogen limitation","33",25,"25.C03","deviance",11.5821028943394,1.00083738283166,6000
"275","Nitrogen limitation","33",25,"25.C03","r_max",1.26480441170228,1.00158474702132,3200
"276","Nitrogen limitation","33",25,"25.C03","sigma",0.470930553575245,1.00063682768703,6000
"277","Nitrogen limitation","33",25,"25.D05","K_s",2.47924143238586,1.00105643350814,6000
"278","Nitrogen limitation","33",25,"25.D05","deviance",11.8523671308215,1.00076294178384,6000
"279","Nitrogen limitation","33",25,"25.D05","r_max",1.26361814756542,1.02870098272227,6000
"280","Nitrogen limitation","33",25,"25.D05","sigma",0.483677399088444,1.00123637250719,4700
"281","Nitrogen limitation","33",25,"25.E08","K_s",6.75950322257574,1.00094096887725,6000
"282","Nitrogen limitation","33",25,"25.E08","deviance",-2.82293700452704,1.00081907601558,6000
"283","Nitrogen limitation","33",25,"25.E08","r_max",1.36201615112204,1.00100913241872,6000
