"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"60","Light limitation","21",12,"12.E09","sigma",0.245367701164011,1.00070613451789,6000
"61","Light limitation","21",12,"12.F04","K_s",3.17620943234142,1.00061433696936,6000
"62","Light limitation","21",12,"12.F04","deviance",10.7037839081909,1.00086908972373,6000
"63","Light limitation","21",12,"12.F04","r_max",1.32471636676789,1.0015275911339,6000
"64","Light limitation","21",12,"12.F04","sigma",0.454399129630152,1.00124394951276,4700
"65","Light limitation","22",13,"13.B05","K_s",6.03309123146288,1.00146430182259,3600
"66","Light limitation","22",13,"13.B05","deviance",14.9751558081863,1.00081422369164,6000
"67","Light limitation","22",13,"13.B05","r_max",1.25936311266691,1.00073346748752,6000
"68","Light limitation","22",13,"13.B05","sigma",0.559654750764389,1.00062327869812,6000
"69","Light limitation","22",13,"13.D03","K_s",7.05532931397047,1.00131991182317,4300
"70","Light limitation","22",13,"13.D03","deviance",5.38088090440123,1.00124241313358,4700
"71","Light limitation","22",13,"13.D03","r_max",1.31439147667314,1.00071525321708,6000
"72","Light limitation","22",13,"13.D03","sigma",0.345407662982921,1.00126181690414,4600
"73","Light limitation","22",13,"13.E10","K_s",6.50496457300223,1.00106421326804,6000
"74","Light limitation","22",13,"13.E10","deviance",14.5518905449137,1.0015401960268,3400
"75","Light limitation","22",13,"13.E10","r_max",1.46352447136123,1.00123433190254,6000
"76","Light limitation","22",13,"13.E10","sigma",0.546438674359095,1.0011542729677,5300
"77","Light limitation","22",13,"13.F06","K_s",6.39707737347533,1.00108320558539,6000
"78","Light limitation","22",13,"13.F06","deviance",10.3400930346587,1.00080754655068,6000
"79","Light limitation","22",13,"13.F06","r_max",1.25496157935591,1.00077887597768,6000
"80","Light limitation","22",13,"13.F06","sigma",0.442285002495831,1.00060995543899,6000
"81","Light limitation","23",14,"14.B06","K_s",5.54797660383331,1.00176165476277,2800
"82","Light limitation","23",14,"14.B06","deviance",5.53933501637954,1.00112376116372,5600
"83","Light limitation","23",14,"14.B06","r_max",1.61551575079372,1.0013090244091,4300
"84","Light limitation","23",14,"14.B06","sigma",0.350038097931623,1.00117987760373,5100
"85","Light limitation","23",14,"14.C10","K_s",5.04705494024587,1.00150710435363,3500
"86","Light limitation","23",14,"14.C10","deviance",8.60568624073572,1.00063787459997,6000
"87","Light limitation","23",14,"14.C10","r_max",1.42083565524255,1.00293127403323,4100
"88","Light limitation","23",14,"14.C10","sigma",0.405477522917379,1.00087796879266,6000
"89","Light limitation","23",14,"14.E05","K_s",4.20614527741189,1.00165225769393,3000
"90","Light limitation","23",14,"14.E05","deviance",-0.77290120513177,1.00125339027455,4600
"91","Light limitation","23",14,"14.E05","r_max",1.21810517254797,1.0008822939241,6000
"92","Light limitation","23",14,"14.E05","sigma",0.255997692536018,1.00078870518049,6000
"93","Light limitation","23",14,"14.F10","K_s",5.15839549863761,1.0012753556605,6000
"94","Light limitation","23",14,"14.F10","deviance",11.7100685306843,1.00078084346411,6000
"95","Light limitation","23",14,"14.F10","r_max",1.10627997326304,1.00108764259831,5900
"96","Light limitation","23",14,"14.F10","sigma",0.476753943215838,1.00176418652929,2800
"97","Light limitation","24",15,"15.B11","K_s",5.36623733021293,1.00122072626868,4800
"98","Light limitation","24",15,"15.B11","deviance",13.629289101987,1.00130390437621,4300
"99","Light limitation","24",15,"15.B11","r_max",0.889518221750789,1.00167212218326,4200
"100","Light limitation","24",15,"15.B11","sigma",0.522950448403086,1.00178018703414,2700
"101","Light limitation","24",15,"15.D02","K_s",7.24562483636026,1.00083172649392,6000
"102","Light limitation","24",15,"15.D02","deviance",8.98654315048593,1.00069290482338,6000
"103","Light limitation","24",15,"15.D02","r_max",1.2258547638875,1.00794268160211,2900
"104","Light limitation","24",15,"15.D02","sigma",0.414057509112944,1.00117487358939,5200
"105","Light limitation","24",15,"15.E06","K_s",6.02029622991199,1.00091959490821,6000
"106","Light limitation","24",15,"15.E06","deviance",6.99975269516029,1.00111020444435,5700
"107","Light limitation","24",15,"15.E06","r_max",1.29578777677471,1.00266048394267,6000
"108","Light limitation","24",15,"15.E06","sigma",0.374713595942639,1.00122829991783,4800
"109","Light limitation","24",15,"15.E11","K_s",5.88170300484909,1.00094168572107,6000
"110","Light limitation","24",15,"15.E11","deviance",9.51638644193192,1.00100008114333,6000
"111","Light limitation","24",15,"15.E11","r_max",0.980819206604869,1.00111998602115,5600
"112","Light limitation","24",15,"15.E11","sigma",0.42631814618275,1.00085265947835,6000
"113","Light limitation","25",16,"16.B02","K_s",5.16622463758731,1.00112087948953,5600
"114","Light limitation","25",16,"16.B02","deviance",7.84967049146548,1.0008496262015,6000
"115","Light limitation","25",16,"16.B02","r_max",1.41571588267605,1.00108825417946,5900
"116","Light limitation","25",16,"16.B02","sigma",0.392262431809057,1.0009537737783,6000
"117","Light limitation","25",16,"16.C05","K_s",6.8660441518191,1.00102505546021,6000
"118","Light limitation","25",16,"16.C05","deviance",-6.60347702261324,1.00201795719691,2300
"119","Light limitation","25",16,"16.C05","r_max",1.72091761725624,1.0009740184745,6000
"120","Light limitation","25",16,"16.C05","sigma",0.190355240993472,1.00109741669132,5800
"121","Light limitation","25",16,"16.E03","K_s",3.55878028096213,1.00080253524791,6000
"122","Light limitation","25",16,"16.E03","deviance",-1.45006432352908,1.00094616548378,6000
"123","Light limitation","25",16,"16.E03","r_max",1.5227650449118,1.00062980706233,6000
"124","Light limitation","25",16,"16.E03","sigma",0.246002668887973,1.00096774593305,6000
"125","Light limitation","25",16,"16.F02","K_s",3.97249059324499,1.00111169382036,5700
"126","Light limitation","25",16,"16.F02","deviance",4.51149861692292,1.00090276041871,6000
"127","Light limitation","25",16,"16.F02","r_max",1.33431788785267,1.00138734344899,3900
"128","Light limitation","25",16,"16.F02","sigma",0.330232335515717,1.00071865175923,6000
"129","Light limitation","26",17,"17.B09","K_s",6.89394506839749,1.00145752453257,3700
"130","Light limitation","26",17,"17.B09","deviance",8.97351483269533,1.00087948770933,6000
"131","Light limitation","26",17,"17.B09","r_max",1.17442493973052,1.00112384225543,5600
"132","Light limitation","26",17,"17.B09","sigma",0.412859812765198,1.00070032257392,6000
"133","Light limitation","26",17,"17.C06","K_s",7.30430259044497,1.00056708388477,6000
"134","Light limitation","26",17,"17.C06","deviance",4.13229318931748,1.00120351040631,5000
"135","Light limitation","26",17,"17.C06","r_max",1.41558110219726,1.00086268314282,6000
"136","Light limitation","26",17,"17.C06","sigma",0.324464834922721,1.00100135911928,6000
"137","Light limitation","26",17,"17.E02","K_s",5.71325009820302,1.00108017877188,6000
