"","Sp.id","Parameter","mean","Rhat","n.eff"
"256",43,"cf.sigma",0.283907700656651,1.00200993656378,1300
"257",43,"cf.tmax",38.7923421753373,1.01184058472553,2800
"258",43,"deviance",-1.3814299521616,1.00092128736563,3000
"259",44,"cf.a",0.0483251853357745,1.00073949720354,3000
"260",44,"cf.b",-0.601713161351697,1.00057371857916,3000
"261",44,"cf.delta_t",9.9873061873409,1.00088479740049,3000
"262",44,"cf.sigma",0.124062137205521,1.00060509104043,3000
"263",44,"cf.tmax",35.8302441635221,1.00114680575268,3000
"264",44,"deviance",-93.0894641330905,1.00067561521741,3000
"265",45,"cf.a",0.0306153124726922,1.00197982434782,1400
"266",45,"cf.b",-0.267513004740266,1.00075059916087,3000
"267",45,"cf.delta_t",10.4518304706344,1.00143734288873,2100
"268",45,"cf.sigma",0.330955044652885,1.00127687476337,2600
"269",45,"cf.tmax",24.1105779775534,1.00373882392185,1100
"270",45,"deviance",8.33474426751064,1.00171456178199,1600
"271",46,"cf.a",0.0646094945361962,1.00076504891523,3000
"272",46,"cf.b",-0.328349562176251,1.00598596640672,3000
"273",46,"cf.delta_t",6.21986707641757,1.0005966088451,3000
"274",46,"cf.sigma",0.219904716306724,1.00065464738545,3000
"275",46,"cf.tmax",18.8926464853937,1.00062875993605,3000
"276",46,"deviance",-6.31697517083838,1.00054167192749,3000
"277",47,"cf.a",0.0480371354726,1.00105212180652,3000
"278",47,"cf.b",-0.482674857567016,1.00054242321332,3000
"279",47,"cf.delta_t",6.84945725822829,1.00054589053868,3000
"280",47,"cf.sigma",0.264388585889038,1.00070004977583,3000
"281",47,"cf.tmax",33.824004462209,1.0014887541458,2000
"282",47,"deviance",-0.720561573029083,1.00129273377143,3000
"283",48,"cf.a",0.0592710291807155,1.00104049733325,3000
"284",48,"cf.b",-1.12434271399324,1.00054581631707,3000
"285",48,"cf.delta_t",8.5869330822245,1.00052782989558,3000
"286",48,"cf.sigma",0.425060871393322,1.0009030975318,3000
"287",48,"cf.tmax",33.2483054910469,1.01148451695589,3000
"288",48,"deviance",-0.682706763691563,1.0006971312099,3000
"289",49,"cf.a",0.0627922536105604,1.3460304349538,10
"290",49,"cf.b",-0.794975518553386,1.30554633011463,11
"291",49,"cf.delta_t",8.76787533245207,1.09671015485144,47
"292",49,"cf.sigma",0.0997454173340292,1.0099366780659,220
"293",49,"cf.tmax",34.7071223753821,1.05082651113443,1400
"294",49,"deviance",-13.9757900163378,1.01088040908224,200
"295",50,"cf.a",0.0594456275479174,1.01954748659845,110
"296",50,"cf.b",-0.823949611349993,1.00586251055749,380
"297",50,"cf.delta_t",6.47822741750008,1.07393804614925,42
"298",50,"cf.sigma",0.34884301352809,1.00261521400738,950
"299",50,"cf.tmax",32.2209625943671,1.02379582206046,1700
"300",50,"deviance",1.23068217380081,1.00186071013267,1500
"301",51,"cf.a",0.0552630170247262,1.00807124660589,400
"302",51,"cf.b",-0.766897096100106,1.01414923819482,230
"303",51,"cf.delta_t",4.77375172460873,1.00153841830969,1900
"304",51,"cf.sigma",0.0967379437023594,1.00078914617802,3000
"305",51,"cf.tmax",28.7286531092573,1.02918871723346,620
"306",51,"deviance",-18.0372657505787,1.00076466196303,3000
"307",52,"cf.a",0.049258248456506,1.00282393174514,3000
"308",52,"cf.b",-0.721986823414103,1.00152274089143,2000
"309",52,"cf.delta_t",9.10749926188328,1.0069769940595,2500
"310",52,"cf.sigma",0.456941003718072,1.00057972590701,3000
"311",52,"cf.tmax",32.9646104354675,1.00229642752637,2900
"312",52,"deviance",-1.44802780972311,1.00061370368337,3000
"313",53,"cf.a",0.0651308334357483,1.01176277649517,180
"314",53,"cf.b",-0.814102169641704,1.00772170552999,280
"315",53,"cf.delta_t",7.05883751896326,1.01585530661789,160
"316",53,"cf.sigma",0.112643940892239,1.00172225163884,1600
"317",53,"cf.tmax",33.0608056200044,1.00157779053076,1900
"318",53,"deviance",-13.9689193385945,1.00124842260673,2700
"319",54,"cf.a",0.0511679545426793,1.05226688374434,63
"320",54,"cf.b",-1.08020205890598,1.06809867156557,67
"321",54,"cf.delta_t",4.88209029161869,1.01872816391519,120
"322",54,"cf.sigma",0.0628727251832732,1.00832319773464,260
"323",54,"cf.tmax",33.2475762142413,1.00577730366941,380
"324",54,"deviance",-23.3238580876265,1.00848896092589,250
"325",55,"cf.a",0.0615785679518521,1.00256375993222,3000
"326",55,"cf.b",-1.1745609618502,1.00800983467301,410
"327",55,"cf.delta_t",7.23037911248025,1.00158747455942,3000
"328",55,"cf.sigma",0.128978372625151,1.00076510851046,3000
"329",55,"cf.tmax",35.1060108254784,1.00165706491479,1700
"330",55,"deviance",-12.6115608890497,1.00063648707058,3000
"331",56,"cf.a",0.0284524537341728,1.00395624559519,3000
"332",56,"cf.b",-0.493749541507935,1.0021562151365,1200
"333",56,"cf.delta_t",5.88782048773101,1.00148831247472,2100
"334",56,"cf.sigma",0.0939058531017249,1.00236741777799,1100
"335",56,"cf.tmax",29.4173603389468,1.00919931160428,930
"336",56,"deviance",-17.7292434215569,1.00222253585909,1200
"337",57,"cf.a",0.0807446146021698,1.01447637625903,1100
"338",57,"cf.b",-0.668693384257145,1.00056177702055,3000
"339",57,"cf.delta_t",4.75585494917317,1.00197294593533,1500
"340",57,"cf.sigma",0.374013309833087,1.00057005991486,3000
"341",57,"cf.tmax",32.9525269162025,1.03093008873687,3000
"342",57,"deviance",1.92664286727876,1.00052222313657,3000
"343",58,"cf.a",0.0571400196071335,1.00054029357272,3000
"344",58,"cf.b",-0.449101122081151,1.00243084513146,1000
"345",58,"cf.delta_t",6.47565209992075,1.0009447999824,3000
"346",58,"cf.sigma",0.375286387331428,1.00119859949973,2900
"347",58,"cf.tmax",29.9153308445072,1.06783723023914,1400
"348",58,"deviance",-0.532000401562596,1.00103405766932,3000
"349",59,"cf.a",0.0369215305595323,1.00540816145221,630
"350",59,"cf.b",-0.65003169910127,1.00074637403115,3000
"351",59,"cf.delta_t",11.3813357786221,1.00369581286815,3000
"352",59,"cf.sigma",0.117706589226018,1.00095328374949,3000
"353",59,"cf.tmax",38.3177588073971,1.01014550975987,2500
"354",59,"deviance",-10.971179469029,1.00124354537858,2700
"355",60,"cf.a",0.0373279942272612,1.00855051977332,250
"356",60,"cf.b",-0.849281193930648,1.01012329496749,280
"357",60,"cf.delta_t",12.7708348798214,1.01118183594844,340
"358",60,"cf.sigma",0.0320490143263316,1.00081043521661,3000
"359",60,"cf.tmax",42.0186644789691,1.00974614209272,490
"360",60,"deviance",-42.5929380924977,1.00278811069689,1400
"361",61,"cf.a",0.0481010033406706,1.00227455976122,3000
"362",61,"cf.b",-1.02152456068095,1.00237794725557,2000
"363",61,"cf.delta_t",9.6132112568313,1.00371337473488,3000
"364",61,"cf.sigma",0.0584883482755217,1.00174651189778,1800
"365",61,"cf.tmax",37.449090577466,1.001764608492,3000
"366",61,"deviance",-25.4556115440596,1.00352960165177,1300
"367",62,"cf.a",0.0469172473677518,1.01578288097401,180
"368",62,"cf.b",-1.04122029572031,1.0137132927714,440
"369",62,"cf.delta_t",10.3507025704066,1.03568365821277,240
"370",62,"cf.sigma",0.0493490050577572,1.00177356981033,2600
"371",62,"cf.tmax",38.1283019157046,1.00801221970257,710
"372",62,"deviance",-28.1637345548467,1.00324062991197,1500
"373",63,"cf.a",0.0360016700837466,1.00079618200777,3000
"374",63,"cf.b",-0.388108565746134,1.00114813969161,3000
"375",63,"cf.delta_t",4.09228319500317,1.00147519955331,2000
"376",63,"cf.sigma",0.112435987800723,1.00162597474229,2200
"377",63,"cf.tmax",12.2087285320193,1.00646849036113,1600
"378",63,"deviance",-21.0776116985278,1.00243901167106,1000
"379",64,"cf.a",0.101064193234259,1.00293261213074,820
"380",64,"cf.b",-0.380174653753183,1.00556972460521,400
"381",64,"cf.delta_t",3.46012172175662,1.00654032352131,330
"382",64,"cf.sigma",0.0545211714049568,1.0011727013919,3000
"383",64,"cf.tmax",9.07628232190167,1.00243146717801,1300
"384",64,"deviance",-31.9340909309823,1.00357046840528,940
"385",65,"cf.a",0.0662122647834032,1.00156665429138,1900
"386",65,"cf.b",-1.02065942699585,1.00084128661661,3000
"387",65,"cf.delta_t",6.98717941603381,1.00135240814434,2300
"388",65,"cf.sigma",0.220902258035878,1.00124938037245,3000
"389",65,"cf.tmax",32.6591820371294,1.00066080760173,3000
"390",65,"deviance",-4.40198246969062,1.00140161701169,3000
"391",66,"cf.a",0.0529233522546704,1.0026419934629,1000
"392",66,"cf.b",-0.996007262338038,1.00077831657922,3000
"393",66,"cf.delta_t",7.43635557188255,1.00296019732902,810
"394",66,"cf.sigma",0.306315641476026,1.00063454102065,3000
"395",66,"cf.tmax",37.542668509113,1.04069441910183,850
"396",66,"deviance",-1.0563248308976,1.00104483123901,3000
"397",67,"cf.a",0.0548211829343471,1.00932252184397,3000
"398",67,"cf.b",-1.14462699254987,1.00723575553718,300
"399",67,"cf.delta_t",5.89996335385002,1.00315713463372,750
"400",67,"cf.sigma",0.14317911420266,1.00259276466074,960
"401",67,"cf.tmax",37.1930962964154,1.21755906053435,560
"402",67,"deviance",-10.6903273251548,1.00437083933979,520
"403",68,"cf.a",0.0548661596237489,1.00806018729327,270
"404",68,"cf.b",-1.01659687159235,1.0138060345778,190
"405",68,"cf.delta_t",8.0055903095546,1.00572604004603,740
