"","Sp.id","Sp.name","Study","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br","T.br.min","T.br.max","T.br.na","a","b","tmax","d.t"
"11",15,"Calcidiscus leptoporus strain NS10-2","Buitenhuis et al. (2008)",5.79682981143436,-5.87228886020854,8.71539059177979,0,24.57976623256,23.7016584069692,27.7565769168136,0,17.9513942763167,15.011444263674,20.652895491259,0.397115580283988,0.251167016737817,0.625754116807515,12.6357227079137,10.6422549866774,19.311581465545,0.00800800800800801,0.0617152295951822,-0.996726519944428,28.7975150177102,7.94430989428759
"12",16,"Calciodinellum albatrosianum Geob*26/5","Meier et al. (2004)",-0.824377448933906,-12.2540064214553,5.42315640167305,0.422422422422422,31.5173958706078,30.4699471367179,32.3477342904991,0.422422422422422,28.6850370040075,27.2687180469641,30.1452199919707,0.148333416537816,0.120397819703682,0.177247908234311,17.0744160939459,12.9988537999675,23.0606074853452,0.422422422422422,0.00482539110940617,-0.996111893285756,33.7741531705832,0.887433151525273
"13",17,"Chaetoceros deflandrei","Fiala & Oriol (1990)",-4.12025691883916,-9.74003831994998,-0.818219714666696,0,16.2458253072199,15.7292985767732,16.9451509715893,0,10.4231007339028,9.45271955252665,11.3037886510319,0.597054817905232,0.500143946675968,0.693347465186891,12.5505467141011,10.3770363700831,15.159824630595,0,0.0695605372686112,-0.715193182843428,18.1241668990726,5.04273121464782
"14",18,"Chaetoceros didymus","Hulburt (1982)",5.14750271292553,-2.76369642931141,10.6967849650999,0,34.0153487999994,32.9919609509402,35.2439029001283,0,25.8010103593621,24.1557345738478,27.1288976462024,1.44513222007999,1.14606461248801,1.7760143190261,17.464569253752,14.4396359679851,21.791857665983,0,0.0663702036352392,-1.15297471478468,36.0049887334616,7.73401522977507
"15",19,"Chaetoceros lorenzianus clone Bermuda","Hulburt (1982)",-23.6591175886446,-40.9386280694626,-10.4592098189718,0,35.9586641358355,35.2430522034257,37.0964022316753,0,30.4140551062475,28.747270875456,31.852876154359,1.53621486338247,1.13679395314352,1.95482012774281,13.5890157842878,10.6922639891396,17.8729350658922,0,0.179289196021059,-0.001,35.9597165201533,5.53721552122509
"16",20,"Chaetoceros lorenzianus clone Bushehr","Hulburt (1982)",6.78134310051301,-0.139782207973237,11.795781787596,0,36.4417995555484,35.5456921443445,37.5436917953688,0,27.6093518015476,26.0117730546107,28.8672865573214,1.25083686438514,0.986100396204113,1.52407233729794,18.1680254594863,15.5186159458269,22.1782897361637,0,0.0645798720402349,-1.13658421273903,38.8384826334135,8.78614256654554
"17",21,"Chaetoceros lorenzianus clone Slope water","Hulburt (1982)",3.69442079203094,-4.64333250251756,10.0835792546547,0,35.9820730568396,35.6027662614094,36.5241916399705,0,30.4843621946611,28.3845300837019,33.0268938548465,1.62657414344863,1.37952028014637,1.84954031490248,16.6012521290968,14.2394618519618,19.4807711138022,0,0.0364769163505992,-1.14195554846592,36.9363770242732,2.45814461073582
"18",22,"Chaetoceros pseudocurvisetus","Suzuki & Takahashi (1995)",12.3050754728334,7.61677035929326,15.5291028296876,0,34.9601527219257,34.1196211759289,35.5176044754904,0,27.722601463425,26.2496320166917,28.7508274533728,1.48165019806591,1.12779321234268,1.7899587556488,14.322157836672,12.4920580124678,17.3698504669457,0,0.0765577577842938,-1.71944076537629,37.2680910891648,7.62473450222505
"19",23,"Chaetoceros sp.","Suzuki & Takahashi (1995)",-11.2864975157041,-42.751165455587,-2.17201920753465,0,15.0478620120767,13.4212027012884,16.5290304484407,0,7.95658337167601,2.74040025080826,9.95410429598425,0.525952016955436,0.332054684206305,0.707847180779767,14.8743731133869,10.9637608534988,21.9528673086821,0.121121121121121,0.0662271331030139,-0.495730324898047,16.711827019041,5.78434606646472
"20",24,"Chaetoceros sp.","Thomas (1966)",-8.71237361203288,-46.9381674200828,2.00366008342829,0,40.01063422941,39.7306383405499,40.3727388704466,0,32.6511005178818,31.4153359953128,33.863286844541,3.86679254528511,3.55810854647724,4.14935094434763,20.6817287064178,18.2712473777509,24.0619047141832,0,0.0531924254731986,-0.622302980168449,40.3843628072118,3.88922464277773
"21",25,"Chaetoceros sp. strain CS256","Renaud et al. (2002)",-2.07795458958746,-4.48860001046837,1.51808025267757,0,41.1526617228173,40.0812400044313,41.9930095115873,0,30.5763174693121,29.7418200118431,31.4447286354222,0.854279832189616,0.820826439522666,0.881259569747663,23.655335171716,22.4652117273989,24.3528208000147,0,0.0815697913639713,-0.253635143158456,42.2548645972813,11.1301068004957
"22",26,"Chattonella marina","Kahn (1998)",8.53695477405018,7.33074187544693,10.2882359700997,0,34.9097374060172,34.3855537357772,35.2073698571926,0,25.4646770516651,24.7761201337342,26.4186497693152,0.413672363255112,0.375302566368114,0.450918027383927,17.3737679655927,16.3459019941947,18.5200220333687,0,0.0442060220412392,-1.13174978114478,40.9716625271739,11.1793103010766
"23",27,"Chattonella marina var. antiqua strain Ho-1","Nakamura (1983)",10.7167209941684,7.58387754708613,12.1704602060254,0,30.9827072696637,30.8615555532446,31.1637731162861,0,26.1162362330518,25.6396097646656,26.5820323384413,0.477490742708764,0.4480964510811,0.504841425686248,10.9319183894436,10.238161174268,11.7211483605371,0,0.187347178489035,-0.133692116996096,31.4366626434715,5.31392255739176
"24",28,"Chlamydomonas strain UMACC 229","Teoh et al. (2004)",-13.5728553862391,-33.5986743808619,-2.71014708609457,0.042042042042042,30.4536714762508,27.7107131275974,37.9773900435892,0,16.2359792878181,9.64294075180183,20.5865858235226,0.31695917023643,0.215417945033696,0.402289984876643,27.4633070406902,22.0159797818902,35.6121855287456,0.14014014014014,0.0350913453887432,-0.514293085493593,38,14.6807842138542
"25",29,"Chlorella sp. strain MFD-1","James et al. (1989)",-5.10869171090213,-10.3173718415486,-0.0364962257567606,0,38.495855066773,37.6567323784532,39.3360929099968,0,25.2567603458538,24.4846892383969,25.9524682897238,0.130557082484541,0.123334383076967,0.136903028700534,27.0544399994575,24.2762468158814,29.3662772911456,0,0.0579803372904908,-0.111090106229405,42.0225308204539,16.280729423603
"26",30,"Chrysochromulina polylepis strain B3","Edvardsen (1992)",-1.26398437954102,-32.7757797773527,2.51438334064484,0,22.4874105863672,21.976610740897,23.1110309339512,0,16.2417704380207,15.1342436488423,17.2541300013147,0.785929649419459,0.672099160473771,0.894297329079641,13.6962361785742,11.5972985094073,16.2707582144642,0,0.129131709151085,-0.363093650303091,23.4153907594864,6.61377038345135
"27",31,"Chrysochromulina polylepis strain B4","Edvardsen (1992)",-1.64420453100453,-35.2588819609128,4.43252863596241,0,22.7129429887503,22.1488723503046,23.496749205187,0,16.8392930735252,15.692838435285,17.8868201116672,0.68712540774668,0.57838624902707,0.791576348563799,13.2103345185507,10.7710350025267,16.1557824833721,0,0.148155627198371,-0.193894066681381,23.293895163146,6.23968983152769
"28",32,"Chrysochromulina polylepis strain K","Edvardsen (1992)",-1.36004819038369,-6.51967121114476,1.49300772267347,0,25.6721553050502,24.6485066644171,26.8071393924922,0,19.2946284454252,18.8965682119612,19.709751545501,0.866518452422875,0.828195312235705,0.905246373201835,14.4304786156864,12.8882391648238,15.8751168103846,0,0.137379563705889,-0.231143790832139,26.2700616182568,6.71395176613319
"29",34,"Cochlodinium polykrikoides strain 02B1","Yamatogi (2005)",9.7863798019214,8.28953674769449,10.9682800677662,0,34.5243891518745,33.3105642455824,36.350250117994,0,28.1739979078699,27.5988806431174,28.9880359665988,0.560147241141185,0.53532710957645,0.582452809359597,13.947278747053,12.6125227674142,15.8459766730707,0,0.138359163449337,-0.211876462435739,35.3102366551044,7.11732032304078
"30",35,"Cochlodinium polykrikoides strain 02B2","Yamatogi (2005)",10.1783421845918,9.07099348069793,11.2812239558671,0,31.2638189357776,31.03277950551,34.7099684870847,0,28.64030758507,27.9047416894928,29.1480881629789,0.561428377739021,0.513930208607729,0.597984225854916,11.1465614422955,10.3348186104417,14.6027930121939,0,0.0215111451086145,-1.24445343299197,32,0.862288509924312
"31",36,"Cochlodinium polykrikoides strain 03H1","Yamatogi (2005)",10.4157817351441,9.53745880785424,11.3116826384902,0,34.4738048824596,34.3097234186848,34.8368076706872,0,27.5744339296492,27.2346710649228,28.1944755651552,0.561542131309207,0.537937157542932,0.585568481699339,15.1002815757201,14.6547285973264,15.5961454270613,0,0.0277558580522484,-1.33001590200399,38,4.33869110597429
"32",37,"Cochlodinium polykrikoides strain KG8-ND14","Yamatogi (2005)",-18.3307991668456,-20.2958313466595,-16.2446385577732,0,33.0195616902109,32.59534017318,33.4740372123742,0,27.71887438536,27.4125717083504,27.9372553118814,0.601641427962851,0.585133751730245,0.616676241009178,12.962346291203,12.366150358774,13.6069234961391,0,0.188177483564084,-0.001,33.0228502630936,5.29664402848745
"33",38,"Conticribra guillardii clone 7-15","Guillard & Ryther (1962)",-4.23306417361585,-10.2623648975642,-0.726484354766062,0,26.8869382833955,26.1875436337144,28.0096133710259,0,19.5581350796993,18.8536679283157,20.3544559884411,1.62159006101527,1.4590173100143,1.81792544551043,16.9862881446947,15.0043180852984,19.1467534730628,0,0.0802180901466179,-0.648943801391984,27.8343722547895,6.40820535618958
"34",39,"Corethron pennatum","Fiala & Oriol (1990)",-3.17594285117693,-4.48999794221092,-1.88095319476166,0,6.93497972878378,6.68848676948987,7.21614287249878,0,3.4507289083847,2.91857556738654,3.94023419832958,0.229406696487803,0.196196261085846,0.266795231650642,6.68101095852628,5.88301723161195,7.66936306608906,0,0.0978527490207107,-0.649514510493224,9.19535282086506,3.68758436311976
"35",43,"Cylindrotheca closterium strain NT-6","Renaud et al. (1995)",15.3381495553781,12.768880195793,17.5324973084898,0,35.4565004676284,33.97304942852,37.3515115243758,0,28.048524975602,26.4642737089391,29.4832166386139,0.421663427974132,0.282288304821067,0.548328495788849,13.5034020448671,11.4980201669257,15.5654226038024,0,0.0586281829321033,-1.34412662627396,41.0581879828714,10.3065589707375
"36",44,"Dactyliosolen fragilissimus","Ignatiades & Smayda (1970)",-5.79655136458954,-12.3093136404725,-1.52929566266698,0,32.1759008112766,30.5247772511001,34.0739692718586,0,21.4942892099768,20.7169559120722,22.5260234609154,0.789848105941479,0.745908934287144,0.840431222748886,22.8210711933557,20.1608987262154,25.7621482132885,0,0.0499842856550404,-0.667336033767817,34.8286281357491,9.76750830622796
"37",45,"Detonula confervacea","Guillard & Ryther (1962)",-18.1615775801685,-78.5133871229139,-1.64613883201061,0.015015015015015,18.5233120739065,16.972528033105,20.3803033622776,0,9.90039442759825,5.56569532444017,12.6477569963463,0.632977067111277,0.48489297029909,0.793332048106409,19.1001341408615,13.6636430653474,25.5990413340621,0.175175175175175,0.0635038334059579,-0.347002309944724,19.9359045845283,7.02582200502341
"38",46,"Detonula confervacea","Suzuki & Takahashi (1995)",-8.32570073811576,-13.8338327856795,-3.65718362620416,0,15.0219292783983,14.3897338166814,15.4864343773992,0,9.62306063134676,8.23539230270294,10.620151122659,0.969462226821204,0.709988386609866,1.13084944915406,12.7629029171479,10.771685303608,15.2516460453501,0,0.0971990697719253,-0.473827087327417,15.8271674460826,4.35328103044556
"39",47,"Dunaliella tertiolecta strain CCAP 19/6B","Reay et al. (1999)",-2.2215928677498,-8.37272523463232,2.25932325803527,0,28.2321172745218,26.5773455738738,30.4442979305073,0,20.8730409619135,19.7431890159099,22.043770995587,1.32758659706021,1.1904063795557,1.50043169657605,17.3103862910662,14.5447171370065,20.5505779974668,0,0.05635844839677,-0.841843165734116,29.6749443238233,5.64167139305794
"40",48,"Emiliania huxleyi","Rhodes et al. (1995)",9.47979124358928,9.0732511916912,10.0697749510379,0,29.9972933847897,29.8728783410831,30.0673165691224,0,23.3204417233904,23.0826425945064,23.6135566615187,1.0628425005223,1.01810988071276,1.09917906634088,13.0956608865365,12.784416344864,13.5352226813146,0,0.0777433327669867,-1.58781615982425,32.6851143061984,7.28892590222096
"41",49,"Emiliania huxleyi clone M","Mjaaland (1956)",5.34994129292688,2.69720498961228,6.90840480710612,0,26.8078787119841,26.213663232142,27.5937641986296,0,21.9041992978893,21.4231316427166,22.3496184270033,0.519576912696131,0.474860602534423,0.577525513677846,11.1913210076345,9.75006405951094,12.7699839738288,0,0.188158577597147,-0.1158446189796,27.1713819611931,5.25878425519718
"42",50,"Emiliania huxleyi R strain TQ26","Buitenhuis et al. (2008)",-2.47411223497448,-25.6747432670873,3.54903939714636,0,26.39922422914,25.8505304890699,27.0546735018387,0,21.2759136182486,20.6965849621958,21.7592494852119,1.45069455430479,1.2508347063318,1.56406197816691,12.2905703566877,10.7813419275334,14.0607407488318,0,0.187676643161999,-0.0907979956092695,26.5217454421595,5.17852249982167
"43",51,"Emiliania huxleyi strain B92/21","Conte et al. (1998)",-2.53521768235342,-4.71363315609425,-1.12712929263789,0,27.0040315988914,26.8959304257952,27.1484009206215,0,20.7884459834049,20.2001172744487,21.4464922009864,0.952538640590219,0.906398162691905,0.993327558840199,16.3372991252328,15.6488243370504,17.129165993881,0,0.0355956909188162,-0.913115290861136,28.5067262244046,3.12886122181804
"44",53,"Emiliania huxleyi strain G1779Ga","Conte et al. (1998)",-1.65341171764749,-5.96478363299325,0.68322347766935,0,29.8326595160742,29.1471688724558,30.6776222987577,0,22.566801494468,22.0982197978288,23.0162587246028,1.15517186254687,1.09416933471763,1.21298322872909,16.5399192732935,15.1651473540477,17.7899625152463,0,0.121050322264244,-0.271460714449538,30.4295344823217,7.49845282352253
"45",54,"Emiliania huxleyi strain M181, Bigelow 1A1","Conte et al. (1998)",-1.49774468014376,-7.7497267308506,1.47074035269934,0,29.8877708256666,29.4558489842311,30.3379996961999,0,24.3348391937472,24.1039621683706,24.5319028894494,1.00602677935503,0.973585591302876,1.0311037371653,13.2496087189409,12.5481285678473,13.9465025377752,0,0.174803900431497,-0.0625171594724472,30.01924984651,5.63417327653031
"46",55,"Emiliania huxleyi strain S. Africa","Conte et al. (1998)",8.33161375784838,5.63694221538045,9.76926334273488,0,30.7115630735086,29.2008871867256,32.5158417349164,0,23.7335764171872,22.9413176492285,24.6020183254471,0.878756683226156,0.79088080766709,0.961256484794091,14.1411190582984,12.1245745054901,16.2831585127086,0,0.08732818593536,-1.06097598321926,33.3224901085782,8.42854586501336
"47",56,"Emiliania huxleyi strain Van556","Conte et al. (1998)",-4.94229730017245,-8.90864580400919,-1.89278430795387,0,27.0291920101804,26.6082948893608,27.5781818565639,0,18.1698319846152,17.2632346659158,18.9190563101202,0.838902474711988,0.752093544086372,0.929461442165381,19.2373653361195,17.5652327978354,21.2752957687572,0,0.0550502407211212,-0.726100370667885,29.2740806859935,7.67939051051896
"48",57,"Eucampia zodiacus","Nishikawa & Yamaguchi (2006)",-4.44888184728564,-36.3113795897143,-0.167602487815611,0,28.8555432082158,27.6552117090164,30.4339624374732,0,22.9389223938405,22.398622111816,23.7488066291668,3.29847747459554,3.09556122368011,3.51225615314711,14.110725688954,12.4446851547842,16.22873241393,0,0.158000684488474,-0.204499099965198,28.9943320864987,5.74122121630242
"49",58,"Eutreptiella gymnastica","Throndsen (1976)",-4.11565387410055,-6.94748825804792,-1.65667895039909,0,26.4198098839337,26.0201469118961,26.9505057637712,0,19.0395930315739,18.5374111728975,19.6605383270026,1.55278505060006,1.4373001022578,1.66179645989167,16.9166578103927,15.7773169385323,18.2378666675769,0,0.076328001791832,-0.703865923111509,27.4533665287261,6.20800123898981
"50",59,"Fibrocapsa japonica","Khan (1996)",-1.52866271428522,-4.96955058579315,0.364887737390567,0,32.975544007538,32.0124890494708,34.2140301221382,0,22.5285096924326,21.5737461130067,23.4621918254754,0.482948597312573,0.449375952493655,0.520674055737181,21.468391966811,19.2010536844462,23.214059487835,0,0.0669486017254541,-0.422701556013553,35.8511248979613,11.8639150273801
"51",60,"Fibrocapsa japonica strain CAWR-19","de Boer et al. (2005)",4.55836444416409,3.30160050872299,5.9964042000889,0,34.7210912951324,34.2116730088302,35.1176607132793,0,23.6989667205183,23.1689307550432,24.5061794353946,0.299071972317527,0.280203139304786,0.317494656161335,20.1553179440799,19.160308371522,21.09772908253,0,0.0357054318365611,-0.902335978703614,42.6069875787664,13.4006072495955
"52",61,"Fibrocapsa japonica strain CCRuG-C13","de Boer et al. (2005)",8.38317522478748,7.10791972203559,9.40276021964477,0,32.0373859771411,31.6825498544877,32.4798484590213,0,23.4771220080013,23.0171705693595,23.9149040336646,0.409261649642307,0.376467873956196,0.440038720043946,15.8394557504086,15.0075292626289,16.7122480301507,0,0.0459288739619808,-1.16943548508246,37.8589299236453,10.0983725747347
"53",62,"Fibrocapsa japonica strain CS-332","de Boer et al. (2005)",9.32092120015291,8.14567841521569,10.4547783153186,0,31.7298000119603,31.3693592692682,32.1198792045388,0,23.4871890157962,22.9640005925308,24.2298569066395,0.328097093038181,0.301026565878252,0.352562672229639,15.0128884111972,14.2460092101815,15.9818212676358,0,0.0474125784727253,-1.10974177862067,38.0958839118876,10.7864088360897
"54",63,"Fragilariopsis cylindrus","Fiala & Oriol (1990)",-7.91888824725023,-25.148871787978,-2.35551781809706,0,10.1319490081885,9.71609301162411,10.79499323528,0,5.77564082895643,4.72164545268148,7.5222248217531,0.559294753268943,0.456542233282044,0.666773702313785,10.560317946238,7.80013664449261,15.7477712101863,0.028028028028028,0.0697696122586569,-0.579598658199569,11.2299350767633,2.88993055456664
"55",64,"Fragilariopsis kerguelensis","Fiala & Oriol (1990)",-4.57150419192439,-6.72938965729022,-2.7353007849241,0,7.95025049542637,7.69953799642689,8.181657064791,0,4.35114012132161,3.7582018966151,4.91587429240163,0.490769368556195,0.417644885756085,0.560471825589343,7.68797966149088,6.62420831655038,8.95026711703537,0,0.121591029424909,-0.560916688302746,9.07029656736101,3.0849327013652
"56",65,"Gephyrocapsa oceanica strain AB1, CAWPOT","Conte et al. (1998)",5.0965680372049,1.5015965322333,7.8117640104661,0,29.9703103208221,29.3642256632757,31.0037090231723,0,22.6137717168574,21.7329513437205,23.4792709888169,1.04870879935931,0.923297320929814,1.20090284201142,15.5600445720146,14.0498368808266,17.5326476268014,0,0.0611185203118455,-1.19483831328675,32.3410618045931,6.67190366830882
"57",66,"Gephyrocapsa oceanica var. typica strain A4725","Bollmann et al. (2010)",-1.91799741694794,-37.4966397746914,7.61082507717356,0,32.8986419089057,31.6166033563521,34.9220267606528,0,26.7785332103531,25.9757772356966,27.5653277007743,1.21954139326031,1.10350484789038,1.33421231545332,14.642091085308,11.6730506857693,18.0777598203331,0,0.156488087405291,-0.0733284613183996,33.061841172184,6.2632230216836
"58",67,"Gephyrocapsa oceanica var. typica strain A4727","Bollmann et al. (2010)",-1.68567740712893,-8.45079418007175,0.0281923755681767,0,33.3304636265346,32.9084046892392,33.80144545769,0,27.3821960626843,27.2168336427395,27.58910410644,1.30236784151474,1.27997190717342,1.33097400502486,14.2915658397945,13.5340068221923,15.0868429427137,0,0.164113707867479,-0.0659312453964099,33.4353213904646,6.00140606510693
"59",68,"Gymnodinium aureolum","Nielsen & T¿nseth (1991)",-1.10512354824279,-16.8678851541583,6.27052603582993,0,25.0125045880788,24.0216133275105,26.340555264697,0,20.7201753921725,20.1607581644703,21.3665085410016,0.427998927774348,0.393455151203258,0.463253341668552,10.31412695289,8.76131515672482,12.3105509091775,0,0.2265955853949,-0.0189155173955085,25.0866690498556,4.39398007574183
"60",69,"Gymnodinium catenatum","Bravo & Anderson (1994)",8.46153489050577,5.29021250244827,10.587329450499,0,28.9982065153108,28.841673570434,29.3015800973254,0,25.2721120328115,24.2678841176121,26.31829219803,0.391507359317894,0.35753479953507,0.425507944681511,11.6243970456797,10.6103448632167,12.8977889005316,0,0.0188464824088553,-1.17365657038974,30.7612375592918,1.49699722659465
"61",70,"Gymnodinium catenatum strain GCCV-10","Band-Schmidt (2004)",6.74625985378523,2.70064287084832,9.1477175459451,0,32.5023406126384,32.0180491377765,33.2229533542115,0,24.7681904127346,23.9677724413858,26.1178884495938,0.204611726575946,0.186441802740182,0.222796904700081,16.6489032496108,15.3080767506602,18.5773052706661,0,0.0131336862007102,-1.09001698413443,39.0830069263512,5.00802992536309
"62",71,"Gymnodinium corollarium clone GCTV-B4","Sundström et al. (2009)",-5.68162985052625,-10.2078658645113,-1.25622459643149,0,10.3240957145831,9.1568872840515,10.9941688909445,0,5.19041358037251,3.37764790141803,6.15788369720166,0.299889626415224,0.220099287765701,0.375931842602397,10.0993590815073,7.32955376233757,13.3757886047174,0,0.0777321374514011,-0.592539742903631,12.5355422280367,4.94422180031678
"63",72,"Gymnodinium isolate 581 (probably G. simplex)","Thomas (1966)",15.2845908958395,14.0151061962951,16.1664952755089,0,32.242769360702,31.8663899218675,32.7780938014965,0,26.1668329146628,25.8183072605864,26.6033646238743,0.776910503600128,0.704955213688795,0.854743365160063,11.319559696237,10.5973181414414,12.173874009335,0,0.0674409105488245,-2.08602711403593,36.1586399760236,7.34712496714739
"64",73,"Gymnodinium isolate 582 (probably G. simplex)","Thomas (1966)",13.7900936253941,12.7947874653407,14.6197836830357,0,32.8834150371616,32.685630662478,33.1264894301586,0,26.4204564510711,26.1385117965959,26.7584282496638,1.12457329083252,1.05370745057607,1.20391198225151,12.4661537159263,11.9155085122389,13.0560250364919,0,0.0775993328759555,-2.03335352837845,35.9718854258595,7.56049399275823
"65",74,"Helicotheca tamesis","Chin (1965)",1.94570233025828,-24.5884470559115,7.70223878854453,0,31.5510662325149,30.7814961856958,32.4880862228497,0,25.7637631021899,24.9670667056948,26.5300301200051,0.959327088900024,0.818253955794556,1.08797205173895,13.6384711596223,11.4692089642219,16.2152717438062,0,0.164564512515323,-0.103398178824547,31.7784860703812,5.98629740292673
"66",75,"Heterocapsa rotundata","Throndsen (1976)",-7.28299276301204,-14.2335025397566,-0.433798651718086,0,29.1574045204656,28.3689560177721,29.6537070378617,0,20.4926598644152,19.2588569540188,21.8272466388966,1.29517187567381,1.07885546677681,1.4807756050563,19.4780624195985,17.0555556415935,22.8123073943456,0,0.0691063282250265,-0.570139497156014,30.2340031621129,7.50565426942669
"67",77,"Heterosigma akashiwo","Ono (2000)",-27.6735453338066,-41.0038147278998,-16.6011821615969,0,32.551071380185,31.3862651800671,34.8062313311176,0,26.7114144707745,25.7827232337727,27.7940924567146,0.97910466314723,0.852940287668649,1.15469742649012,14.4092968482006,11.10658947125,17.870176266978,0,0.168663760212341,-0.001,32.5534518221234,5.86284943671347
"68",78,"Isochrysis galbana clone T-ISO, NEPCC 601","Renaud et al. (1995)",-1.08100442058433,-34.2088612466314,7.79130381321538,0,35.0467267694596,34.7558945990851,35.3211845522532,0,28.6376826076751,27.8509034018084,29.4896090397426,0.893175650544196,0.817222762952467,0.95839586942805,15.2053869239563,13.3673576389249,16.9244720430314,0,0.15171487878005,-0.0527439014293069,35.1901474666005,6.50844137634541
"69",80,"Isochrysis sp. strain PS11","Renaud et al. (1995)",0.977280817923393,-15.130573272,4.85874016826634,0,35.9023060881207,35.0220729473705,38.3876480045093,0,25.3318221221672,23.1661198745419,27.3470470368055,0.440339673800913,0.371559742708479,0.531383256266036,22.2671474932467,19.0872189776995,26.5411294626883,0,0.0658432506132401,-0.403420127936577,39.1537799341491,12.3432591888016
"70",81,"Karenia brevis strain APA","McKay et al. (2006)",0.38168960518222,-17.5422437259785,7.66809555931899,0,30.9609442512677,30.3720970308559,31.4541136813713,0,24.8824063208233,24.0873548624264,25.5795968690063,0.202281355443372,0.181916504091291,0.218844871636674,14.0131354571163,12.1238523501023,16.1847241283099,0,0.158315290780962,-0.0242169411477818,31.2154813459866,6.28845787329658
