"","Sp.id","Parameter","mean","Rhat","n.eff"
"59","Asterionella formosa","cf.tmax",27.818853388026,1.00575844105006,680
"60","Asterionella formosa","deviance",-22.7598824566218,1.00221334256018,3000
"61","Anabaena cylindrica","cf.a",0.0472935667681095,1.008439200033,370
"62","Anabaena cylindrica","cf.b",-0.815345323071003,1.00253047783363,990
"63","Anabaena cylindrica","cf.delta_t",14.6250738992602,1.00061076910178,3000
"64","Anabaena cylindrica","cf.sigma",0.357835995734686,1.0016738019956,1700
"65","Anabaena cylindrica","cf.tmax",28.7938481677258,1.00077002168262,3000
"66","Anabaena cylindrica","deviance",-1.42784027256103,1.00186258956434,1500
"67","Coelastrum microporum","cf.a",0.0555209998377942,1.00546228786674,410
"68","Coelastrum microporum","cf.b",-1.56360874624527,1.00052101112727,3000
"69","Coelastrum microporum","cf.delta_t",6.07210647379213,1.00221793024466,3000
"70","Coelastrum microporum","cf.sigma",0.301090629010745,1.00113353189912,3000
"71","Coelastrum microporum","cf.tmax",39.4066743041615,1.16770443376841,680
"72","Coelastrum microporum","deviance",-2.12525126766039,1.00134540982331,2400
"73","Dictyosphaerium pulchellum","cf.a",0.0645117659869094,1.03711757054081,3000
"74","Dictyosphaerium pulchellum","cf.b",-1.53929680750696,1.029658682825,99
"75","Dictyosphaerium pulchellum","cf.delta_t",9.49439904771835,1.02958928592037,130
"76","Dictyosphaerium pulchellum","cf.sigma",0.424790251804225,1.0130393178611,160
"77","Dictyosphaerium pulchellum","cf.tmax",34.7408405842142,1.10620526923522,42
"78","Dictyosphaerium pulchellum","deviance",-6.19898917306641,1.0138721746499,150
"79","Fragilaria bidens","cf.a",0.0503361921095599,1.00192680106254,1400
"80","Fragilaria bidens","cf.b",-0.93493014512588,1.00098904320012,3000
"81","Fragilaria bidens","cf.delta_t",9.13946495081322,1.00240662067576,1100
"82","Fragilaria bidens","cf.sigma",0.18994686307644,1.00088571708898,3000
"83","Fragilaria bidens","cf.tmax",37.0811619873606,1.00079927308986,3000
"84","Fragilaria bidens","deviance",-7.10598536774039,1.00158427031334,1900
"85","Monoraphidium minutum","cf.a",0.0543704608674484,1.00745338446612,720
"86","Monoraphidium minutum","cf.b",-1.55360925092758,1.00064466387581,3000
"87","Monoraphidium minutum","cf.delta_t",8.36595464501082,1.0020437276622,1300
"88","Monoraphidium minutum","cf.sigma",0.749619478772053,1.00317839921283,750
"89","Monoraphidium minutum","cf.tmax",40.1013643387305,1.01676258584938,3000
"90","Monoraphidium minutum","deviance",6.69847316671288,1.00268529971457,920
"91","Pediastrum boryanum","cf.a",0.0408259321621692,1.00158240041685,3000
"92","Pediastrum boryanum","cf.b",-1.0785733134664,1.00157894539427,1900
"93","Pediastrum boryanum","cf.delta_t",11.0973555277184,1.00090405550071,3000
"94","Pediastrum boryanum","cf.sigma",0.497312646942147,1.0007215718588,3000
"95","Pediastrum boryanum","cf.tmax",38.4998231364909,1.00647697750722,3000
"96","Pediastrum boryanum","deviance",0.638117590701574,1.00065538994024,3000
"97","Scenedesmus crassus","cf.a",0.0468665485767052,1.00210693545645,3000
"98","Scenedesmus crassus","cf.b",-1.12369973057226,1.00062963388592,3000
"99","Scenedesmus crassus","cf.delta_t",16.1483751656445,1.00120073496474,2800
"100","Scenedesmus crassus","cf.sigma",2.40862584877314,1.0031671856708,900
"101","Scenedesmus crassus","cf.tmax",30.0216765680444,1.00568694103188,770
"102","Scenedesmus crassus","deviance",8.01810331665486,1.00195822725743,2100
"103","Scenedesmus quadricauda","cf.a",0.0592674911931679,1.00298592313162,3000
"104","Scenedesmus quadricauda","cf.b",-1.68692990751757,1.00264418282315,930
"105","Scenedesmus quadricauda","cf.delta_t",6.83231533356304,1.00207549260803,3000
"106","Scenedesmus quadricauda","cf.sigma",0.403968963823343,1.00107648847896,3000
"107","Scenedesmus quadricauda","cf.tmax",38.786733419668,1.01070257101397,1000
"108","Scenedesmus quadricauda","deviance",-1.89533329824769,1.00118813486393,2900
"109","Chlorella vulgaris","cf.a",0.0381109045333921,1.00476652850372,1200
"110","Chlorella vulgaris","cf.b",-0.737620447024894,1.00063924406075,3000
"111","Chlorella vulgaris","cf.delta_t",11.5240056754094,1.00462932154336,1900
"112","Chlorella vulgaris","cf.sigma",0.291831658048693,1.00092344372062,3000
"113","Chlorella vulgaris","cf.tmax",40.1109606120515,1.01298641813331,3000
"114","Chlorella vulgaris","deviance",-0.4205487020415,1.00067347231703,3000
"115","Staurastrum pingue","cf.a",0.0422114719220017,1.00266912867365,920
"116","Staurastrum pingue","cf.b",-0.824805213978857,1.00725577704682,300
"117","Staurastrum pingue","cf.delta_t",9.94045715217657,1.02030393916486,340
"118","Staurastrum pingue","cf.sigma",0.157930761680619,1.00221575352588,1200
"119","Staurastrum pingue","cf.tmax",39.7607378977675,1.16174742933806,2300
"120","Staurastrum pingue","deviance",-8.02747779704512,1.00443173400153,620
"121","Synechocystis minima","cf.a",0.023807389301953,1.08759659720562,130
"122","Synechocystis minima","cf.b",-1.12774141488135,1.09202784536821,84
"123","Synechocystis minima","cf.delta_t",2.247183129357,1.0092754380628,350
"124","Synechocystis minima","cf.sigma",0.0591174199515772,1.00189543583253,1400
"125","Synechocystis minima","cf.tmax",41.3051814278555,1.24801353849627,1400
"126","Synechocystis minima","deviance",-25.8359684528629,1.00205216724638,1300
"127","Acutodesmus obliquus","cf.a",0.0519869696058266,1.00204026320597,1700
"128","Acutodesmus obliquus","cf.b",-1.11726720876969,1.00091069829353,3000
"129","Acutodesmus obliquus","cf.delta_t",10.5851571196709,1.00201460638691,1300
"130","Acutodesmus obliquus","cf.sigma",0.721185954629813,1.00163316586684,1800
"131","Acutodesmus obliquus","cf.tmax",33.7527672410003,1.0077565940733,1000
"132","Acutodesmus obliquus","deviance",10.4827587263042,1.00144126650807,2100
"133","Phaeodactylum tricornutum","cf.a",0.0603385541822652,1.00238636373263,1500
"134","Phaeodactylum tricornutum","cf.b",-0.653482969699711,1.00091857388564,3000
"135","Phaeodactylum tricornutum","cf.delta_t",6.00656963743821,1.00620985593505,570
"136","Phaeodactylum tricornutum","cf.sigma",0.0948503513690367,1.00061628479236,3000
"137","Phaeodactylum tricornutum","cf.tmax",32.6080788785641,1.00151060547421,2700
"138","Phaeodactylum tricornutum","deviance",-14.9294212684536,1.00059029719455,3000
"139","Chaetoceros deflandrei","cf.a",0.0358921189967894,1.0029861309905,3000
"140","Chaetoceros deflandrei","cf.b",-0.395410787392026,1.00055869086089,3000
"141","Chaetoceros deflandrei","cf.delta_t",10.9840234434556,1.00136883034986,3000
"142","Chaetoceros deflandrei","cf.sigma",0.251899459300866,1.00220135369836,1200
"143","Chaetoceros deflandrei","cf.tmax",26.2478855221725,1.00088945513809,3000
"144","Chaetoceros deflandrei","deviance",-1.74997272485187,1.00122634993238,2700
"145","Corethron criophilum","cf.a",0.0351921561616333,1.00154611698276,1900
"146","Corethron criophilum","cf.b",-0.372622048828715,1.00144168648991,2100
"147","Corethron criophilum","cf.delta_t",13.3470334710196,1.00142098786609,2200
"148","Corethron criophilum","cf.sigma",0.118181000286229,1.00170415354098,1700
"149","Corethron criophilum","cf.tmax",17.8101663619013,1.00236848635048,1100
"150","Corethron criophilum","deviance",-10.3992151094857,1.00206602900178,1300
"151","Nitzschia cylindrus","cf.a",0.034939066113429,1.00050867094763,3000
"152","Nitzschia cylindrus","cf.b",-0.341420451868503,1.00066434844541,3000
"153","Nitzschia cylindrus","cf.delta_t",10.4206753231084,1.00175842423883,1600
"154","Nitzschia cylindrus","cf.sigma",0.248699408950741,1.00052201185248,3000
"155","Nitzschia cylindrus","cf.tmax",21.6481624084868,1.00162061532915,2600
"156","Nitzschia cylindrus","deviance",-2.2869715922265,1.00059450163702,3000
"157","Nitzschia kerguelensis","cf.a",0.0548648968288458,1.00315555959503,750
"158","Nitzschia kerguelensis","cf.b",-0.377222208209904,1.0011347904261,3000
"159","Nitzschia kerguelensis","cf.delta_t",8.8737219974768,1.00647295593042,340
"160","Nitzschia kerguelensis","cf.sigma",0.245400387459288,1.0019389430508,1400
"161","Nitzschia kerguelensis","cf.tmax",17.0922008942017,1.00809332426842,340
"162","Nitzschia kerguelensis","deviance",-4.08076201112299,1.00221449119102,1200
"163","Nitzschia turgiduloides","cf.a",0.0688309533469396,1.00686562129314,350
"164","Nitzschia turgiduloides","cf.b",-0.394046126895005,1.00086865696697,3000
"165","Nitzschia turgiduloides","cf.delta_t",7.8615732244733,1.00613950166862,360
"166","Nitzschia turgiduloides","cf.sigma",0.147773224510344,1.00367569713564,630
"167","Nitzschia turgiduloides","cf.tmax",15.6544126567653,1.01015581128133,210
"168","Nitzschia turgiduloides","deviance",-9.90828323271129,1.00345648738472,680
"169","Stellarima microtrias","cf.a",0.0389637485144681,1.00067853673515,3000
"170","Stellarima microtrias","cf.b",-0.39887923245516,1.00779945305593,1200
"171","Stellarima microtrias","cf.delta_t",10.1268740382918,1.00053028004643,3000
"172","Stellarima microtrias","cf.sigma",0.472143580032913,1.00091065591154,3000
"173","Stellarima microtrias","cf.tmax",20.0830217882184,1.00205784913643,3000
"174","Stellarima microtrias","deviance",0.663645046004923,1.00060631864311,3000
"175","Synedra sp.","cf.a",0.0470300679290522,1.00123784070817,3000
"176","Synedra sp.","cf.b",-0.489829186447844,1.0007656586328,3000
"177","Synedra sp.","cf.delta_t",11.5031261417665,1.00078730627172,3000
"178","Synedra sp.","cf.sigma",0.368303788116216,1.00059146560939,3000
"179","Synedra sp.","cf.tmax",22.2976059596035,1.0012305192909,2700
"180","Synedra sp.","deviance",-0.298167893948868,1.00072666767781,3000
"181","Synura sphagnicola","cf.a",0.0701735144201263,1.00877012696845,3000
"182","Synura sphagnicola","cf.b",-0.855276701948034,1.00392190340591,1400
"183","Synura sphagnicola","cf.delta_t",6.65615728010699,1.02129106159138,770
"184","Synura sphagnicola","cf.sigma",0.0651502500016606,1.00065577882102,3000
"185","Synura sphagnicola","cf.tmax",27.0356787961718,1.00249938980904,1100
"186","Synura sphagnicola","deviance",-22.0620446565224,1.00111280205679,3000
"187","Isochrysis galbana","cf.a",0.0539641835138759,1.0005871424971,3000
"188","Isochrysis galbana","cf.b",-0.860480051614806,1.00061894469856,3000
"189","Isochrysis galbana","cf.delta_t",8.64933103025004,1.00267544937976,1400
"190","Isochrysis galbana","cf.sigma",1.19330150617133,1.00145983975081,2100
"191","Isochrysis galbana","cf.tmax",32.8263351811407,1.00316434286645,3000
"192","Isochrysis galbana","deviance",13.0216021428249,1.00114022150512,3000
"193","Rhodomonas salina","cf.a",0.0466439565862685,1.00404528447748,3000
"194","Rhodomonas salina","cf.b",-0.653980567496416,1.0012014904125,2800
"195","Rhodomonas salina","cf.delta_t",7.47969831921102,1.00131307783057,2500
"196","Rhodomonas salina","cf.sigma",0.593237893338043,1.00061758736046,3000
"197","Rhodomonas salina","cf.tmax",32.9410183571117,1.02471362810251,3000
"198","Rhodomonas salina","deviance",4.57792298947827,1.00068572922284,3000
"199","Dactyliosolen fragilissimus","cf.a",0.04752322148969,1.0006268961674,3000
"200","Dactyliosolen fragilissimus","cf.b",-0.751201320766738,1.00097434880943,3000
"201","Dactyliosolen fragilissimus","cf.delta_t",8.71793368597273,1.00081048919991,3000
"202","Dactyliosolen fragilissimus","cf.sigma",0.418943242088486,1.00077977290146,3000
"203","Dactyliosolen fragilissimus","cf.tmax",34.6286446933054,1.01289852688327,3000
"204","Dactyliosolen fragilissimus","deviance",2.2054754057914,1.00078049861335,3000
"205","Rhizosolenia fragilissima","cf.a",0.0414505738136473,1.0005716056806,3000
"206","Rhizosolenia fragilissima","cf.b",-0.60081872185378,1.00220399137815,1500
"207","Rhizosolenia fragilissima","cf.delta_t",8.6657926237515,1.00071526180492,3000
"208","Rhizosolenia fragilissima","cf.sigma",0.261543408985321,1.00178849191937,2400
"209","Rhizosolenia fragilissima","cf.tmax",35.7011407355215,1.01418903372866,2400
"210","Rhizosolenia fragilissima","deviance",-4.23534020920375,1.00179708511383,2400
"211","Fragilaria barbararum","cf.a",0.0699481852203672,1.00096897491648,3000
"212","Fragilaria barbararum","cf.b",-0.4632802418904,1.00062441086548,3000
"213","Fragilaria barbararum","cf.delta_t",6.80345491506899,1.00106082490381,3000
"214","Fragilaria barbararum","cf.sigma",0.26561242794063,1.00058457178271,3000
"215","Fragilaria barbararum","cf.tmax",23.3670025166849,1.01600686125819,1600
"216","Fragilaria barbararum","deviance",-6.9281033060922,1.00059874627266,3000
"217","Fragilaria cf. striatula","cf.a",0.0636974034199311,1.00101241703267,3000
"218","Fragilaria cf. striatula","cf.b",-0.492680030497145,1.00088311855144,3000
"219","Fragilaria cf. striatula","cf.delta_t",7.71498991181234,1.00224358736043,1100
"220","Fragilaria cf. striatula","cf.sigma",0.596968432509728,1.00052496351947,3000
"221","Fragilaria cf. striatula","cf.tmax",25.1523107992732,1.00637620984331,3000
"222","Fragilaria cf. striatula","deviance",4.09471654415043,1.00050735776259,3000
"223","Eucampia zodiacus","cf.a",0.0737233635877269,1.00070684979064,3000
"224","Eucampia zodiacus","cf.b",-0.702018009988851,1.00096014710504,3000
"225","Eucampia zodiacus","cf.delta_t",3.64405654907171,1.00083413777839,3000
"226","Eucampia zodiacus","cf.sigma",0.156174859859959,1.0007137056418,3000
"227","Eucampia zodiacus","cf.tmax",30.5458601002126,1.08782559779094,3000
"228","Eucampia zodiacus","deviance",-12.1998042617187,1.00100233989128,3000
"229","Coscinodiscus granii","cf.a",0.0500887560683254,1.00169706467989,2100
"230","Coscinodiscus granii","cf.b",-0.726140361360472,1.00086575500809,3000
"231","Coscinodiscus granii","cf.delta_t",8.60434239121965,1.00070601203946,3000
"232","Coscinodiscus granii","cf.sigma",0.561685372231246,1.00091426017641,3000
"233","Coscinodiscus granii","cf.tmax",29.9744234344471,1.0033815216138,3000
"234","Coscinodiscus granii","deviance",4.44573165409773,1.00081586111739,3000
"235","Coscinodiscus wailesii","cf.a",0.049497076021466,1.00181297486297,3000
"236","Coscinodiscus wailesii","cf.b",-0.602064516030041,1.00105194361511,3000
"237","Coscinodiscus wailesii","cf.delta_t",8.02448154880383,1.00137159189364,2300
"238","Coscinodiscus wailesii","cf.sigma",0.492164949459858,1.00071959939168,3000
"239","Coscinodiscus wailesii","cf.tmax",29.4814832311447,1.02156707424646,760
"240","Coscinodiscus wailesii","deviance",3.04958394047583,1.0005822157603,3000
"241","Cryptomonas sp. 1","cf.a",0.0592234790938996,1.00131133552123,2500
"242","Cryptomonas sp. 1","cf.b",-1.03676082744964,1.0028789206164,840
"243","Cryptomonas sp. 1","cf.delta_t",7.94932445603499,1.00130685052102,2500
"244","Cryptomonas sp. 1","cf.sigma",0.0922983931404618,1.001651299018,1700
"245","Cryptomonas sp. 1","cf.tmax",30.6625629128151,1.00248794393643,3000
"246","Cryptomonas sp. 1","deviance",-25.177730021112,1.00183554166188,1500
"247","Cryptomonas sp. 2","cf.a",0.108672990097242,1.02912188489409,81
"248","Cryptomonas sp. 2","cf.b",-1.00421328702613,1.04803527844016,65
"249","Cryptomonas sp. 2","cf.delta_t",4.00253924180598,1.00625496722453,350
"250","Cryptomonas sp. 2","cf.sigma",0.0294672938550733,1.00333229513897,1600
"251","Cryptomonas sp. 2","cf.tmax",15.6486349385863,1.12082792627352,74
"252","Cryptomonas sp. 2","deviance",-44.4626262761092,1.01139084458926,3000
"253","Thalassiosira curviseriata","cf.a",0.0502895420631488,1.00543261246192,2500
"254","Thalassiosira curviseriata","cf.b",-0.585616611278838,1.00057958872317,3000
"255","Thalassiosira curviseriata","cf.delta_t",7.33637253620908,1.00230752561352,1100
"256","Thalassiosira curviseriata","cf.sigma",0.522408155280596,1.00090709721161,3000
"257","Thalassiosira curviseriata","cf.tmax",29.1021688812395,1.02426611384361,3000
"258","Thalassiosira curviseriata","deviance",2.90696493554351,1.00084426060703,3000
"259","Microcystis ichthyoblabe","cf.a",0.032027189223277,1.01655931450924,210
"260","Microcystis ichthyoblabe","cf.b",-0.935214485216022,1.01079269166804,560
"261","Microcystis ichthyoblabe","cf.delta_t",4.30928721188089,1.00753350130458,290
"262","Microcystis ichthyoblabe","cf.sigma",0.110807593430488,1.00108655929795,3000
"263","Microcystis ichthyoblabe","cf.tmax",41.6724655025266,1.00270673724807,910
"264","Microcystis ichthyoblabe","deviance",-15.2379524092645,1.00150053201715,2000
"265","Nannochloropsis oceanica","cf.a",0.0658918239953371,1.0009651348069,3000
"266","Nannochloropsis oceanica","cf.b",-1.07408572585295,1.00092740222674,3000
"267","Nannochloropsis oceanica","cf.delta_t",7.59359931617355,1.00246095452744,1800
"268","Nannochloropsis oceanica","cf.sigma",0.231822849512072,1.00052281656505,3000
"269","Nannochloropsis oceanica","cf.tmax",37.5994255531447,1.00242599561296,3000
"270","Nannochloropsis oceanica","deviance",-3.48396104765941,1.00063368833448,3000
"271","Pseudochattonella farcimen","cf.a",0.0666465273414641,1.02774552082895,1400
"272","Pseudochattonella farcimen","cf.b",-0.696629439481082,1.00231861722594,1100
"273","Pseudochattonella farcimen","cf.delta_t",6.56402324886185,1.00165223006001,1700
"274","Pseudochattonella farcimen","cf.sigma",0.112541668434383,1.00192542498796,3000
"275","Pseudochattonella farcimen","cf.tmax",23.3955946550682,1.00876349973242,1300
"276","Pseudochattonella farcimen","deviance",-17.9138205724906,1.00285002322356,1800
"277","Ankistrodesmus falcatus","cf.a",0.0388652738891613,1.00242352873411,1300
"278","Ankistrodesmus falcatus","cf.b",-0.697081237925566,1.00253931504645,980
"279","Ankistrodesmus falcatus","cf.delta_t",10.7283235765239,1.00505497812108,630
"280","Ankistrodesmus falcatus","cf.sigma",0.169521705287801,1.00082894571964,3000
"281","Ankistrodesmus falcatus","cf.tmax",40.6915234073751,1.07116127850207,2700
"282","Ankistrodesmus falcatus","deviance",-7.45527170522088,1.0009827903651,3000
"283","Closterium parvulum","cf.a",0.0309119309923943,1.03712579128093,67
"284","Closterium parvulum","cf.b",-0.811265838839607,1.11909065702553,28
"285","Closterium parvulum","cf.delta_t",8.59001341573643,1.02173588248047,130
"286","Closterium parvulum","cf.sigma",0.0803100185806299,1.01126992938704,190
"287","Closterium parvulum","cf.tmax",35.8308400630773,1.02216880549524,1000
"288","Closterium parvulum","deviance",-17.3568501743025,1.0122352034563,170
"289","Monoraphidium contortum","cf.a",0.0372839711041539,1.00323366842048,3000
"290","Monoraphidium contortum","cf.b",-0.495525937191119,1.00050409257876,3000
"291","Monoraphidium contortum","cf.delta_t",10.6709532862995,1.00075956568237,3000
"292","Monoraphidium contortum","cf.sigma",0.0977392745158744,1.00194737362859,1400
"293","Monoraphidium contortum","cf.tmax",33.9489758725411,1.0009349711828,3000
"294","Monoraphidium contortum","deviance",-14.4410214712888,1.00236063722097,1100
"295","Oocystella mongolica","cf.a",0.0276566898921651,1.00050227739927,3000
"296","Oocystella mongolica","cf.b",-0.392645619801713,1.00056191021004,3000
"297","Oocystella mongolica","cf.delta_t",18.8267203038358,1.00148966931615,2600
"298","Oocystella mongolica","cf.sigma",0.0757425236665779,1.00159511164456,1800
"299","Oocystella mongolica","cf.tmax",39.449691863201,1.00169516298094,1700
"300","Oocystella mongolica","deviance",-16.7106535267642,1.00153832632492,1900
"301","Pseudodidymocystis planctonica","cf.a",0.0305030788245531,1.54904992645876,7
"302","Pseudodidymocystis planctonica","cf.b",-0.600482557530018,1.99690068054895,5
"303","Pseudodidymocystis planctonica","cf.delta_t",11.0249388281684,5.65355171724997,3
"304","Pseudodidymocystis planctonica","cf.sigma",0.132715177505676,3.69273527881638,4
"305","Pseudodidymocystis planctonica","cf.tmax",34.9341058090806,1.30731719696314,17
"306","Pseudodidymocystis planctonica","deviance",-16.7207029030797,4.15920134333088,3
"307","Leptocylindricus danicus","cf.a",0.0736753077002396,1.00099871077862,3000
"308","Leptocylindricus danicus","cf.b",-1.06099120712593,1.00076939664957,3000
"309","Leptocylindricus danicus","cf.delta_t",11.1204120018907,1.00131573130588,2400
"310","Leptocylindricus danicus","cf.sigma",2.2990839043727,1.00074525954584,3000
"311","Leptocylindricus danicus","cf.tmax",25.0197661195025,1.00063062334977,3000
"312","Leptocylindricus danicus","deviance",7.59931390234352,1.00074146387939,3000
"313","Phaeocystis pouchetii","cf.a",0.0537372620089212,1.00080769098597,3000
"314","Phaeocystis pouchetii","cf.b",-1.11935726448988,1.0007335260833,3000
"315","Phaeocystis pouchetii","cf.delta_t",14.1935950267319,1.00161347261472,3000
"316","Phaeocystis pouchetii","cf.sigma",2.46595273784125,1.00147386943041,3000
"317","Phaeocystis pouchetii","cf.tmax",25.9158861678794,1.00470730203744,2200
"318","Phaeocystis pouchetii","deviance",8.26984611786162,1.00196448273471,3000
"319","Ochromonas sp.","cf.a",0.0402523055456757,1.00103536356569,3000
"320","Ochromonas sp.","cf.b",-0.944704503984579,1.00058482513899,3000
"321","Ochromonas sp.","cf.delta_t",16.6258902549577,1.00055779818296,3000
"322","Ochromonas sp.","cf.sigma",1.34124427852466,1.00117128606287,3000
"323","Ochromonas sp.","cf.tmax",31.5181086508908,1.0064457127959,1500
"324","Ochromonas sp.","deviance",3.21313047393918,1.00123195433566,2700
"325","Chaetoceros calcitrans","cf.a",0.0532713637457788,1.00057996680863,3000
"326","Chaetoceros calcitrans","cf.b",-0.849263497239811,1.00103867506589,3000
"327","Chaetoceros calcitrans","cf.delta_t",7.15596610140997,1.00180409367476,3000
"328","Chaetoceros calcitrans","cf.sigma",0.366394566742626,1.00297293365338,1100
"329","Chaetoceros calcitrans","cf.tmax",35.7813297925408,1.05726099372982,1100
"330","Chaetoceros calcitrans","deviance",2.46823252784408,1.00249393297883,1200
"331","Cylindrotheca closterium","cf.a",0.0380425933716868,1.00761992556981,300
"332","Cylindrotheca closterium","cf.b",-0.809996635830236,1.00542597057851,900
"333","Cylindrotheca closterium","cf.delta_t",8.78661226112268,1.00553138161769,490
"334","Cylindrotheca closterium","cf.sigma",0.0504549444535501,1.00205839670696,1300
"335","Cylindrotheca closterium","cf.tmax",40.2353781314137,1.00086157600491,3000
"336","Cylindrotheca closterium","deviance",-21.7277940876658,1.002144439075,2300
"337","Diacronema lutheri","cf.a",0.0338313276548122,1.00225334205679,3000
"338","Diacronema lutheri","cf.b",-0.595414951567245,1.00121664030122,2800
"339","Diacronema lutheri","cf.delta_t",12.3304698677562,1.00120690787657,2800
"340","Diacronema lutheri","cf.sigma",0.125173188225901,1.0006058490475,3000
"341","Diacronema lutheri","cf.tmax",34.548722962518,1.05295133269915,3000
"342","Diacronema lutheri","deviance",-10.6221406803208,1.00080752491647,3000
"343","Tetraselmis sp.","cf.a",0.0353243648997975,1.00073892238241,3000
"344","Tetraselmis sp.","cf.b",-0.69038922036468,1.00323272522405,730
"345","Tetraselmis sp.","cf.delta_t",10.3183821715335,1.00096858698272,3000
"346","Tetraselmis sp.","cf.sigma",0.0461619516091674,1.00149261961887,2000
"347","Tetraselmis sp.","cf.tmax",39.9948215993081,1.00388183129609,590
"348","Tetraselmis sp.","deviance",-22.7852797808295,1.00107484095511,3000
"349","Skeletonema costatum","cf.a",0.0557546014737865,1.00062609141557,3000
"350","Skeletonema costatum","cf.b",-1.17798937425771,1.00082869236494,3000
