"","Sp.id","Sp.name","Parameter","est","se","p"
"1",1,"Asterionella formosa","a",0.0132601685904281,0.442542255043544,0.97618514349217
"2",1,"Asterionella formosa","b",0,3.48250808248592,1
"3",1,"Asterionella formosa","tmax",30.8903469790326,39.535321321845,0.437357480971974
"4",1,"Asterionella formosa","delta_t",13.6102497028393,102.007425137567,0.894257926413325
"5",2,"Chlorella sp.","a",0.0455004763298229,4.81062668103612,0.992481154426377
"6",2,"Chlorella sp.","b",-0.170091937019758,77.0675240141778,0.998245491765291
"7",2,"Chlorella sp.","tmax",34.8640130931871,377.001636421448,0.926590907147245
"8",2,"Chlorella sp.","delta_t",11.449513977851,472.170509485898,0.980725263207581
"9",3,"Coelastrum sp.","a",0.103930183119736,0.0304629820161942,0.00109087630711052
"10",3,"Coelastrum sp.","b",-0.813948908818052,0.740219721449195,0.275382249822346
"11",3,"Coelastrum sp.","tmax",35.9549666441848,1.3628988846584,1.92502669823751e-37
"12",3,"Coelastrum sp.","delta_t",8.45320703435848,1.03087517677075,9.49363787029906e-12
"13",4,"Cyclotella pseudostelligera","a",0.0465751601427207,4.13138473925563,0.991038249895147
"14",4,"Cyclotella pseudostelligera","b",-0.501716856582696,66.581586801965,0.994009765430991
"15",4,"Cyclotella pseudostelligera","tmax",36.0933633675511,296.934857883793,0.903611419702317
"16",4,"Cyclotella pseudostelligera","delta_t",11.3292290031847,410.909970844123,0.978085009065011
"17",5,"Eudorina elegans","a",0.0623965325572707,0.430198886340835,0.885107450633467
"18",5,"Eudorina elegans","b",-1.21945832516217,7.11922633403981,0.86450377688827
"19",5,"Eudorina elegans","tmax",39.2443608860235,14.6168579058535,0.00910711166422629
"20",5,"Eudorina elegans","delta_t",9.46667610595253,32.5453685359017,0.772031282001694
"21",6,"Fistulifera saprophila","a",0.0586456176705099,4.56399923114238,0.989785400965483
"22",6,"Fistulifera saprophila","b",-1.16700794645184,65.1487242403414,0.985760728229656
"23",6,"Fistulifera saprophila","tmax",39.0583055711814,127.39560768804,0.760091784189806
"24",6,"Fistulifera saprophila","delta_t",9.40382929609633,428.229752707617,0.982544353840418
"25",7,"Fragilaria crotonensis","a",0.00800705837709616,0.455786409499726,0.986035274447769
"26",7,"Fragilaria crotonensis","b",0,3.30936119985241,1
"27",7,"Fragilaria crotonensis","tmax",30.8872932458056,42.9798820202806,0.474821648705412
"28",7,"Fragilaria crotonensis","delta_t",14.2860084307113,122.058790386032,0.907171753989942
"29",8,"Lagerheimia subsalsa","a",0.0400979924693143,0.00508378715653873,3.50883937627341e-11
"30",8,"Lagerheimia subsalsa","b",-1.38167636401132,0.186692257075378,2.67834190477096e-10
"31",8,"Lagerheimia subsalsa","tmax",36.3566725702585,0.367707076495388,3.33361313068739e-75
"32",8,"Lagerheimia subsalsa","delta_t",3.45092262147962,0.769009364324099,2.85471392531478e-05
"33",9,"Messastrum gracile","a",0.033440282358442,0.00233509792204883,3.27733939608636e-22
"34",9,"Messastrum gracile","b",-0.966965117192465,0.105943789239785,1.9909092692976e-13
"35",9,"Messastrum gracile","tmax",35.6054096249441,0.140592596780704,6.79716952690187e-103
"36",9,"Messastrum gracile","delta_t",1.73841171671847,0.29854257273456,1.72860446481784e-07
"37",10,"Microcystis aeruginosa","a",0.0364970320463245,0.00716733226973669,3.00999363929258e-06
"38",10,"Microcystis aeruginosa","b",-1.25894131164138,0.359122154306286,0.000811332249734324
"39",10,"Microcystis aeruginosa","tmax",36.2205720746584,1.10227794338037,1.85050657884038e-43
"40",10,"Microcystis aeruginosa","delta_t",1.54960592590179,1.41162470897033,0.276187200302304
"41",11,"Microcystis viridis","a",0.0671853127377713,1.71401668959114,0.968847714823215
"42",11,"Microcystis viridis","b",-1.57921957168048,25.2120899399057,0.950239007379331
"43",11,"Microcystis viridis","tmax",39.6023614624104,32.5138866883942,0.227428176560182
"44",11,"Microcystis viridis","delta_t",8.64101720814346,138.745772766996,0.950522954659362
"45",12,"Nitzschia paela (C )","a",0.0345347641982041,0.00379782253218425,2.2911245173284e-13
"46",12,"Nitzschia paela (C )","b",-0.711758393061411,0.172919374484372,0.000106434348785992
"47",12,"Nitzschia paela (C )","tmax",35.9166899273202,0.312301445911887,1.21796849574347e-79
"48",12,"Nitzschia paela (C )","delta_t",1.87717840828541,0.554684449819186,0.00118845609629161
"49",13,"Nitzschia paela (G)","a",0.110346010518164,0.0230273955397041,9.33611637259619e-06
"50",13,"Nitzschia paela (G)","b",-0.337933766847272,0.51394467566018,0.513060175262995
"51",13,"Nitzschia paela (G)","tmax",36.5220317340656,0.996236189429674,1.60646516671114e-46
"52",13,"Nitzschia paela (G)","delta_t",8.2347014052249,0.942563963540957,1.01068930247471e-12
"53",14,"Oocystis sp.","a",0.0607443638863557,0.418609517065478,0.885053401931851
"54",14,"Oocystis sp.","b",-1.17960636149233,6.64397276585816,0.859607875822565
