"","Sp.id","Sp.name","RSE","RSE.mu","RSE.range","RSE.sd","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"1",1,"Ankistrodesmus",0.144612610500374,0.102362018739359,0.179758627664664,0.547354011981637,-54.3579478963084,-67.3541197871928,-41.4985762269655,0,37.1668422735033,36.4363449910924,38.1458924804562,0,28.4911480818585,27.573810762503,29.3079893849408,1.27820497754945,1.17836956746079,1.39150293466793,13.8866089921017,10.6206789251129,16.4616343899112,0,35.1519782634954,34.5629310145161,35.8729720945458,0,0.111782801997511,-0.001,37.1693762961478,8.47507164874859,0.11170285679149,-0.001,37.1626036076247,8.47655336056887
"2",2,"Chlamydomonas",0.520562029367092,0.225589787985979,0.318797810114195,0.968485234018425,-9.69802534486852,-65.3198311439342,9.56588122707222,0.0520520520520521,38.9632278538469,36.7201055153908,42.9562709158359,0,28.3155935111546,25.5469601081737,30.7414943906506,1.83238750809681,1.4959897891783,2.20980454424608,11.8227521087481,-3.21285869825583,18.3667474334131,0.004004004004004,36.4302439160532,34.4178561783439,39.7094141779316,0,0.0598000732663143,-0.453773288404459,39.9744123781483,8.59740251947315,0.0600040298431372,-0.631966080788589,40.3476302133279,9.17234396303645
"3",3,"Chlorella",0.392951438181203,0.132012557234807,0.147686670239679,0.394064477494085,11.0865978338105,6.84951562007832,13.3421263824039,0,39.94820485923,37.9932801024505,42.0701109011319,0,32.3528206427893,31.2628295272331,33.8877278282975,2.89365584282206,2.60310413064756,3.16081382190358,21.6408082822265,20.2030568520754,23.3078300448241,0,38.0966411926249,36.3873485502111,39.9501800367113,0,0.101143276399933,-1.56141194301225,41.2563128532989,8.21398355073583,0.0981590316924592,-1.56141194301225,41.3687009662312,8.27022424653952
"4",4,"Monoraphidium",0.412689486225906,0.160255400628639,0.197213148859267,0.657826903319433,5.09258907841103,-12.8292312855537,12.3710035039008,0.032032032032032,36.9937554470024,36.3346522259507,41.9076654697097,0.032032032032032,33.5748876890843,31.7268305906096,35.7695094422526,1.98905865490461,1.62951607256211,2.37132177310531,21.1438093009084,16.5457657386948,24.3465145849089,0.032032032032032,36.4957638162774,35.5443626737982,40.1623011562927,0.032032032032032,0.0376432751758128,-1.2083312674884,37.377199889841,1.51494305836512,0.0358326695452515,-1.14654269759171,37,1.00867725942366
"5",6,"Raphidocelis",0.529166933958978,0.199749051408174,0.241298490014492,0.859450297137981,0.404969289714225,-23.6216555577247,8.86115971139221,0,36.3401005710062,35.1565087303143,39.0700881576122,0,27.0922421218388,24.6482150852002,29.0141315009044,1.5585823997763,1.25743010647153,1.94491140953098,13.6437991011492,4.35627418072955,18.0504657950719,0,34.1278919074949,32.8484893165021,36.3978729382995,0,0.0647316228792244,-0.711460721291656,37.9185455267248,8.34244767108331,0.0657066660180056,-0.926859328042727,38.344943811644,8.73232160863021
